merchant_id,payer_id,segment,channel_source
mid00634,pid0280,regular,16
mid00635,pid0167,occasional,30
mid00636,pid0191,regular,16
mid00637,pid0303,occasional,30
mid00638,pid0180,regular,30
mid00639,pid0416,regular,26
mid00640,pid0411,occasional,30
mid00641,pid0144,occasional,26
mid00642,pid0007,high_frequency,26
mid00643,pid0274,occasional,26
mid00644,pid0587,regular,16
mid00645,pid0242,regular,16
mid00646,pid0315,occasional,16
mid00647,pid0319,regular,30
mid00648,pid0303,regular,26
mid00649,pid0137,occasional,26
mid00650,pid0621,regular,26
mid00651,pid0483,regular,30
mid00652,pid0224,regular,16
mid00653,pid0084,regular,30
mid00654,pid0371,regular,16
mid00655,pid0064,regular,30
mid00656,pid0587,regular,30
mid00657,pid0533,occasional,26
mid00658,pid0598,regular,26
mid00659,pid0457,high_frequency,16
mid00660,pid0426,occasional,26
mid00661,pid0474,occasional,30
mid00662,pid0023,occasional,26
mid00663,pid0224,high_frequency,30
mid00664,pid0353,occasional,30
mid00665,pid0062,regular,16
mid00666,pid0294,regular,26
mid00667,pid0657,regular,30
mid00668,pid0384,high_frequency,26
mid00669,pid0387,high_frequency,26
mid00670,pid0678,regular,30
mid00671,pid0357,regular,16
mid00672,pid0403,high_frequency,30
mid00673,pid0229,regular,16
mid00674,pid0306,occasional,26
mid00675,pid0435,regular,30
mid00676,pid0254,high_frequency,26
mid00677,pid0194,occasional,30
mid00678,pid0677,occasional,26
mid00679,pid0017,regular,16
mid00680,pid0609,occasional,16
mid00681,pid0050,regular,16
mid00682,pid0450,occasional,16
mid00683,pid0058,occasional,16
mid00684,pid0240,high_frequency,30
mid00685,pid0613,occasional,30
mid00686,pid0310,occasional,16
mid00687,pid0424,regular,26
mid00688,pid0606,occasional,30
mid00689,pid0696,occasional,26
mid00690,pid0353,regular,30
mid00691,pid0538,occasional,26
mid00692,pid0153,occasional,26
mid00693,pid0551,occasional,26
mid00694,pid0308,high_frequency,30
mid00695,pid0060,high_frequency,30
mid00696,pid0571,high_frequency,30
mid00697,pid0262,occasional,16
mid00698,pid0461,regular,26
mid00699,pid0196,regular,16
mid00700,pid0620,occasional,30
mid00701,pid0193,high_frequency,30
mid00702,pid0223,regular,26
mid00703,pid0341,high_frequency,26
mid00704,pid0217,high_frequency,16
mid00705,pid0491,regular,16
mid00706,pid0210,regular,26
mid00707,pid0330,occasional,26
mid00708,pid0665,regular,26
mid00709,pid0526,occasional,26
mid00710,pid0481,occasional,26
mid00711,pid0321,occasional,26
mid00712,pid0227,regular,30
mid00713,pid0567,occasional,30
mid00714,pid0303,regular,16
mid00715,pid0389,occasional,30
mid00716,pid0564,occasional,30
mid00717,pid0264,regular,26
mid00718,pid0503,regular,26
mid00719,pid0560,occasional,26
mid00720,pid0556,high_frequency,30
mid00721,pid0077,regular,30
mid00722,pid0423,regular,16
mid00723,pid0070,regular,30
mid00724,pid0518,occasional,26
mid00725,pid0654,occasional,30
mid00726,pid0495,regular,30
mid00727,pid0545,occasional,30
mid00728,pid0543,occasional,30
mid00729,pid0294,regular,16
mid00730,pid0691,high_frequency,26
mid00731,pid0184,high_frequency,16
mid00732,pid0153,occasional,16
mid00733,pid0259,regular,26
mid00734,pid0081,regular,26
mid00735,pid0250,regular,30
mid00736,pid0083,occasional,30
mid00737,pid0033,regular,16
mid00738,pid0566,occasional,26
mid00739,pid0176,regular,16
mid00740,pid0661,high_frequency,26
mid00741,pid0098,high_frequency,30
mid00742,pid0217,occasional,30
mid00743,pid0278,regular,16
mid00744,pid0288,occasional,30
mid00745,pid0184,regular,26
mid00746,pid0602,high_frequency,16
mid00747,pid0408,high_frequency,16
mid00748,pid0247,occasional,30
mid00749,pid0694,high_frequency,30
mid00750,pid0144,occasional,30
mid00751,pid0355,occasional,16
mid00752,pid0078,occasional,26
mid00753,pid0610,regular,26
mid00754,pid0650,occasional,26
mid00755,pid0503,high_frequency,16
mid00756,pid0385,regular,26
mid00757,pid0677,regular,26
mid00758,pid0303,regular,16
mid00759,pid0275,occasional,16
mid00760,pid0650,regular,16
mid00761,pid0370,occasional,16
mid00762,pid0316,occasional,26
mid00763,pid0105,regular,16
mid00764,pid0460,occasional,30
mid00765,pid0106,regular,16
mid00766,pid0096,occasional,30
mid00767,pid0395,regular,16
mid00768,pid0087,occasional,30
mid00769,pid0249,regular,30
mid00770,pid0390,occasional,16
mid00771,pid0275,occasional,26
mid00772,pid0446,occasional,26
mid00773,pid0079,occasional,26
mid00774,pid0641,high_frequency,26
mid00775,pid0469,regular,16
mid00776,pid0406,occasional,26
mid00777,pid0338,regular,26
mid00778,pid0667,occasional,30
mid00779,pid0618,occasional,30
mid00780,pid0182,regular,26
mid00781,pid0649,occasional,26
mid00782,pid0334,regular,26
mid00783,pid0403,high_frequency,26
mid00784,pid0205,high_frequency,30
mid00785,pid0564,occasional,16
mid00786,pid0215,regular,26
mid00787,pid0071,high_frequency,26
mid00788,pid0649,regular,26
mid00789,pid0158,occasional,30
mid00790,pid0076,regular,26
mid00791,pid0411,regular,30
mid00792,pid0429,high_frequency,30
mid00793,pid0369,regular,30
mid00794,pid0609,high_frequency,30
mid00795,pid0255,occasional,30
mid00796,pid0663,occasional,30
mid00797,pid0661,regular,30
mid00798,pid0340,occasional,26
mid00799,pid0265,occasional,16
mid00800,pid0572,regular,30
mid00801,pid0457,regular,26
mid00802,pid0696,regular,30
mid00803,pid0354,regular,16
mid00804,pid0426,occasional,16
mid00805,pid0146,high_frequency,26
mid00806,pid0212,occasional,30
mid00807,pid0100,occasional,26
mid00808,pid0327,regular,16
mid00809,pid0118,occasional,16
mid00810,pid0112,occasional,30
mid00811,pid0250,occasional,30
mid00812,pid0339,regular,30
mid00813,pid0238,high_frequency,26
mid00814,pid0656,occasional,30
mid00815,pid0629,occasional,16
mid00816,pid0399,regular,16
mid00817,pid0286,occasional,30
mid00818,pid0592,regular,16
mid00819,pid0192,high_frequency,26
mid00820,pid0117,occasional,26
mid00821,pid0541,high_frequency,30
mid00822,pid0626,regular,26
mid00823,pid0361,occasional,26
mid00824,pid0690,occasional,30
mid00825,pid0630,occasional,30
mid00826,pid0321,regular,16
mid00827,pid0188,occasional,26
mid00828,pid0398,occasional,26
mid00829,pid0393,occasional,26
mid00830,pid0551,regular,30
mid00831,pid0178,regular,30
mid00832,pid0144,regular,16
mid00833,pid0635,high_frequency,16
mid00834,pid0010,occasional,26
mid00835,pid0394,occasional,30
mid00836,pid0419,regular,30
mid00837,pid0455,occasional,26
mid00838,pid0032,occasional,16
mid00839,pid0231,occasional,30
mid00840,pid0469,occasional,30
mid00841,pid0508,regular,30
mid00842,pid0117,occasional,26
mid00843,pid0376,regular,30
mid00844,pid0452,regular,30
mid00845,pid0105,high_frequency,30
mid00846,pid0254,regular,26
mid00847,pid0461,high_frequency,26
mid00848,pid0090,high_frequency,26
mid00849,pid0243,high_frequency,16
mid00850,pid0360,regular,30
mid00851,pid0170,regular,30
mid00852,pid0212,regular,16
mid00853,pid0288,occasional,30
mid00854,pid0300,occasional,26
mid00855,pid0527,occasional,30
mid00856,pid0422,occasional,16
mid00857,pid0130,high_frequency,30
mid00858,pid0150,occasional,30
mid00859,pid0693,high_frequency,26
mid00860,pid0648,occasional,26
mid00861,pid0463,occasional,16
mid00862,pid0096,regular,26
mid00863,pid0378,regular,26
mid00864,pid0596,regular,16
mid00865,pid0096,regular,30
mid00866,pid0367,regular,16
mid00867,pid0224,regular,26
mid00868,pid0275,occasional,26
mid00869,pid0561,occasional,30
mid00870,pid0497,regular,26
mid00871,pid0050,regular,16
mid00872,pid0471,regular,16
mid00873,pid0162,high_frequency,26
mid00874,pid0439,occasional,16
mid00875,pid0666,high_frequency,26
mid00876,pid0281,high_frequency,16
mid00877,pid0085,occasional,26
mid00878,pid0170,high_frequency,16
mid00879,pid0240,regular,26
mid00880,pid0098,occasional,16
mid00881,pid0136,regular,30
mid00882,pid0456,regular,16
mid00883,pid0124,regular,26
mid00884,pid0073,occasional,16
mid00885,pid0105,occasional,16
mid00886,pid0307,occasional,16
mid00887,pid0137,regular,30
mid00888,pid0544,occasional,30
mid00889,pid0169,regular,26
mid00890,pid0644,regular,30
mid00891,pid0631,high_frequency,30
mid00892,pid0089,high_frequency,16
mid00893,pid0604,regular,30
mid00894,pid0440,occasional,26
mid00895,pid0284,occasional,30
mid00896,pid0616,occasional,30
mid00897,pid0028,regular,30
mid00898,pid0531,occasional,30
mid00899,pid0402,occasional,26
mid00900,pid0246,occasional,26
mid00901,pid0512,occasional,30
mid00902,pid0013,occasional,26
mid00903,pid0397,occasional,30
mid00904,pid0700,occasional,16
mid00905,pid0075,regular,16
mid00906,pid0269,occasional,16
mid00907,pid0408,high_frequency,30
mid00908,pid0514,regular,26
mid00909,pid0085,regular,30
mid00910,pid0157,regular,26
mid00911,pid0524,occasional,16
mid00912,pid0335,occasional,26
mid00913,pid0666,regular,30
mid00914,pid0448,occasional,30
mid00915,pid0060,high_frequency,16
mid00916,pid0119,high_frequency,26
mid00917,pid0317,regular,30
mid00918,pid0141,occasional,30
mid00919,pid0356,occasional,30
mid00920,pid0266,regular,16
mid00921,pid0276,occasional,30
mid00922,pid0031,occasional,26
mid00923,pid0537,occasional,16
mid00924,pid0591,regular,30
mid00925,pid0524,regular,26
mid00926,pid0581,regular,16
mid00927,pid0106,occasional,30
mid00928,pid0234,regular,30
mid00929,pid0013,occasional,16
mid00930,pid0393,regular,16
mid00931,pid0037,high_frequency,30
mid00932,pid0672,high_frequency,26
mid00933,pid0427,occasional,30
mid00934,pid0080,occasional,30
mid00935,pid0690,occasional,16
mid00936,pid0529,occasional,16
mid00937,pid0477,occasional,26
mid00938,pid0336,high_frequency,16
mid00939,pid0378,regular,16
mid00940,pid0312,regular,30
mid00941,pid0378,occasional,30
mid00942,pid0201,high_frequency,30
mid00943,pid0252,regular,16
mid00944,pid0025,high_frequency,16
mid00945,pid0010,occasional,26
mid00946,pid0386,regular,30
mid00947,pid0211,occasional,30
mid00948,pid0062,occasional,16
mid00949,pid0045,occasional,16
mid00950,pid0423,high_frequency,30
mid00951,pid0087,occasional,30
mid00952,pid0653,regular,26
mid00953,pid0064,regular,26
mid00954,pid0243,high_frequency,26
mid00955,pid0403,high_frequency,30
mid00956,pid0326,regular,26
mid00957,pid0208,occasional,16
mid00958,pid0112,regular,16
mid00959,pid0478,occasional,26
mid00960,pid0367,occasional,16
mid00961,pid0272,occasional,16
mid00962,pid0312,occasional,30
mid00963,pid0221,regular,26
mid00964,pid0255,occasional,26
mid00965,pid0694,regular,26
mid00966,pid0179,high_frequency,16
mid00967,pid0570,high_frequency,30
mid00968,pid0474,occasional,16
mid00969,pid0125,regular,16
mid00970,pid0228,high_frequency,16
mid00971,pid0382,high_frequency,30
mid00972,pid0087,high_frequency,30
mid00973,pid0077,occasional,16
mid00974,pid0662,occasional,26
mid00975,pid0340,occasional,16
mid00976,pid0052,high_frequency,16
mid00977,pid0405,regular,26
mid00978,pid0437,occasional,16
mid00979,pid0192,occasional,26
mid00980,pid0153,occasional,16
mid00981,pid0252,regular,30
mid00982,pid0564,regular,26
mid00983,pid0141,occasional,26
mid00984,pid0539,regular,16
mid00985,pid0557,high_frequency,16
mid00986,pid0368,regular,26
mid00987,pid0353,regular,30
mid00988,pid0277,occasional,16
mid00989,pid0225,occasional,16
mid00990,pid0288,high_frequency,16
mid00991,pid0543,high_frequency,26
mid00992,pid0239,regular,16
mid00993,pid0247,occasional,26
mid00994,pid0058,high_frequency,16
mid00995,pid0398,high_frequency,26
mid00996,pid0178,high_frequency,16
mid00997,pid0368,regular,30
mid00998,pid0361,regular,30
mid00999,pid0193,occasional,26
mid01000,pid0503,occasional,16
mid01001,pid0617,occasional,16
mid01002,pid0001,regular,26
mid01003,pid0134,regular,26
mid01004,pid0332,occasional,16
mid01005,pid0146,occasional,16
mid01006,pid0374,regular,16
mid01007,pid0679,regular,26
mid01008,pid0310,occasional,26
mid01009,pid0448,high_frequency,30
mid01010,pid0325,regular,16
mid01011,pid0629,high_frequency,26
mid01012,pid0180,regular,26
mid01013,pid0302,regular,16
mid01014,pid0587,regular,26
mid01015,pid0582,high_frequency,16
mid01016,pid0627,regular,16
mid01017,pid0509,regular,16
mid01018,pid0244,regular,26
mid01019,pid0091,occasional,30
mid01020,pid0344,regular,26
mid01021,pid0256,occasional,30
mid01022,pid0111,occasional,30
mid01023,pid0449,occasional,30
mid01024,pid0424,high_frequency,26
mid01025,pid0560,occasional,26
mid01026,pid0592,high_frequency,30
mid01027,pid0167,regular,26
mid01028,pid0035,regular,26
mid01029,pid0108,occasional,16
mid01030,pid0385,occasional,16
mid01031,pid0096,occasional,26
mid01032,pid0495,high_frequency,30
mid01033,pid0670,occasional,16
mid01034,pid0161,high_frequency,16
mid01035,pid0195,occasional,26
mid01036,pid0554,regular,26
mid01037,pid0244,occasional,16
mid01038,pid0563,occasional,26
mid01039,pid0004,occasional,26
mid01040,pid0678,occasional,30
mid01041,pid0100,regular,16
mid01042,pid0299,occasional,16
mid01043,pid0316,high_frequency,26
mid01044,pid0677,regular,26
mid01045,pid0397,regular,16
mid01046,pid0457,occasional,16
mid01047,pid0270,occasional,16
mid01048,pid0064,occasional,16
mid01049,pid0100,regular,16
mid01050,pid0555,occasional,26
mid01051,pid0567,regular,16
mid01052,pid0536,occasional,26
mid01053,pid0487,regular,30
mid01054,pid0307,occasional,16
mid01055,pid0036,high_frequency,30
mid01056,pid0586,high_frequency,30
mid01057,pid0460,occasional,16
mid01058,pid0198,high_frequency,16
mid01059,pid0700,occasional,26
mid01060,pid0643,high_frequency,16
mid01061,pid0328,regular,30
mid01062,pid0090,high_frequency,26
mid01063,pid0334,occasional,26
mid01064,pid0013,regular,30
mid01065,pid0430,regular,16
mid01066,pid0581,occasional,30
mid01067,pid0103,regular,16
mid01068,pid0293,regular,30
mid01069,pid0421,occasional,26
mid01070,pid0586,regular,30
mid01071,pid0283,occasional,26
mid01072,pid0698,regular,30
mid01073,pid0340,occasional,30
mid01074,pid0487,occasional,26
mid01075,pid0346,occasional,26
mid01076,pid0504,occasional,30
mid01077,pid0234,occasional,16
mid01078,pid0454,high_frequency,26
mid01079,pid0620,regular,30
mid01080,pid0217,occasional,26
mid01081,pid0529,regular,26
mid01082,pid0163,occasional,16
mid01083,pid0414,regular,16
mid01084,pid0583,high_frequency,16
mid01085,pid0206,occasional,16
mid01086,pid0052,occasional,26
mid01087,pid0378,occasional,26
mid01088,pid0127,occasional,30
mid01089,pid0501,occasional,30
mid01090,pid0486,occasional,30
mid01091,pid0168,occasional,26
mid01092,pid0093,high_frequency,26
mid01093,pid0167,occasional,30
mid01094,pid0227,high_frequency,30
mid01095,pid0276,regular,30
mid01096,pid0699,regular,16
mid01097,pid0663,high_frequency,16
mid01098,pid0230,high_frequency,26
mid01099,pid0313,high_frequency,30
mid01100,pid0434,regular,26
mid01101,pid0259,occasional,16
mid01102,pid0534,occasional,30
mid01103,pid0008,regular,30
mid01104,pid0384,high_frequency,30
mid01105,pid0290,regular,26
mid01106,pid0066,occasional,26
mid01107,pid0284,regular,26
mid01108,pid0668,regular,26
mid01109,pid0247,occasional,16
mid01110,pid0615,high_frequency,26
mid01111,pid0144,occasional,30
mid01112,pid0303,regular,26
mid01113,pid0398,occasional,30
mid01114,pid0586,regular,16
mid01115,pid0228,regular,30
mid01116,pid0488,regular,30
mid01117,pid0175,regular,30
mid01118,pid0301,regular,16
mid01119,pid0265,occasional,30
mid01120,pid0344,high_frequency,30
mid01121,pid0229,occasional,30
mid01122,pid0340,occasional,26
mid01123,pid0475,regular,16
mid01124,pid0650,occasional,30
mid01125,pid0073,high_frequency,26
mid01126,pid0123,occasional,30
mid01127,pid0424,regular,16
mid01128,pid0141,high_frequency,16
mid01129,pid0584,occasional,26
mid01130,pid0185,occasional,16
mid01131,pid0182,occasional,26
mid01132,pid0463,occasional,26
mid01133,pid0173,regular,30
mid01134,pid0091,occasional,16
mid01135,pid0440,occasional,26
mid01136,pid0393,high_frequency,16
mid01137,pid0383,regular,16
mid01138,pid0544,occasional,16
mid01139,pid0642,regular,30
mid01140,pid0353,occasional,26
mid01141,pid0516,occasional,30
mid01142,pid0047,occasional,26
mid01143,pid0533,occasional,30
mid01144,pid0138,occasional,26
mid01145,pid0193,regular,16
mid01146,pid0414,high_frequency,16
mid01147,pid0135,occasional,16
mid01148,pid0517,occasional,16
mid01149,pid0667,occasional,16
mid01150,pid0262,high_frequency,30
mid01151,pid0050,occasional,30
mid01152,pid0021,regular,16
mid01153,pid0455,occasional,26
mid01154,pid0486,regular,30
mid01155,pid0646,occasional,16
mid01156,pid0104,occasional,30
mid01157,pid0621,occasional,30
mid01158,pid0108,occasional,30
mid01159,pid0290,regular,16
mid01160,pid0204,occasional,30
mid01161,pid0536,regular,16
mid01162,pid0303,regular,16
mid01163,pid0213,regular,30
mid01164,pid0241,regular,16
mid01165,pid0114,regular,30
mid01166,pid0093,regular,30
mid01167,pid0104,regular,26
mid01168,pid0304,occasional,26
mid01169,pid0179,occasional,16
mid01170,pid0694,occasional,26
mid01171,pid0098,regular,16
mid01172,pid0680,high_frequency,30
mid01173,pid0449,occasional,30
mid01174,pid0096,high_frequency,26
mid01175,pid0117,occasional,26
mid01176,pid0279,high_frequency,26
mid01177,pid0432,high_frequency,30
mid01178,pid0116,regular,16
mid01179,pid0164,regular,16
mid01180,pid0495,high_frequency,30
mid01181,pid0626,occasional,26
mid01182,pid0030,occasional,30
mid01183,pid0134,high_frequency,26
mid01184,pid0422,regular,26
mid01185,pid0671,occasional,26
mid01186,pid0695,regular,30
mid01187,pid0579,regular,16
mid01188,pid0634,regular,16
mid01189,pid0355,occasional,30
mid01190,pid0572,occasional,30
mid01191,pid0518,high_frequency,26
mid01192,pid0504,occasional,26
mid01193,pid0520,occasional,16
mid01194,pid0241,occasional,16
mid01195,pid0091,regular,26
mid01196,pid0670,high_frequency,16
mid01197,pid0563,occasional,16
mid01198,pid0634,regular,30
mid01199,pid0671,regular,30
mid01200,pid0056,occasional,16
mid01201,pid0635,regular,30
mid01202,pid0464,occasional,16
mid01203,pid0350,occasional,26
mid01204,pid0561,regular,30
mid01205,pid0169,occasional,26
mid01206,pid0420,regular,16
mid01207,pid0403,occasional,16
mid01208,pid0347,occasional,16
mid01209,pid0689,high_frequency,30
mid01210,pid0675,regular,30
mid01211,pid0005,high_frequency,30
mid01212,pid0600,high_frequency,26
mid01213,pid0182,high_frequency,30
mid01214,pid0107,high_frequency,26
mid01215,pid0517,high_frequency,26
mid01216,pid0255,high_frequency,26
mid01217,pid0464,high_frequency,16
mid01218,pid0525,regular,26
mid01219,pid0567,high_frequency,30
mid01220,pid0298,regular,30
mid01221,pid0666,occasional,16
mid01222,pid0119,regular,26
mid01223,pid0684,regular,30
mid01224,pid0547,high_frequency,26
mid01225,pid0536,high_frequency,16
mid01226,pid0058,occasional,16
mid01227,pid0294,occasional,30
mid01228,pid0303,occasional,16
mid01229,pid0464,occasional,16
mid01230,pid0230,regular,30
mid01231,pid0295,occasional,30
mid01232,pid0427,occasional,30
mid01233,pid0258,occasional,16
mid01234,pid0454,high_frequency,16
mid01235,pid0377,regular,30
mid01236,pid0199,occasional,26
mid01237,pid0192,regular,16
mid01238,pid0439,occasional,26
mid01239,pid0262,occasional,16
mid01240,pid0041,high_frequency,16
mid01241,pid0641,occasional,30
mid01242,pid0587,regular,30
mid01243,pid0539,regular,16
mid01244,pid0518,occasional,16
mid01245,pid0358,occasional,16
mid01246,pid0370,occasional,26
mid01247,pid0487,regular,30
mid01248,pid0118,regular,30
mid01249,pid0629,high_frequency,30
mid01250,pid0329,regular,26
mid01251,pid0263,occasional,30
mid01252,pid0384,high_frequency,30
mid01253,pid0304,regular,30
mid01254,pid0099,occasional,16
mid01255,pid0642,regular,16
mid01256,pid0435,regular,16
mid01257,pid0446,regular,30
mid01258,pid0158,regular,16
mid01259,pid0076,occasional,16
mid01260,pid0589,regular,16
mid01261,pid0646,occasional,26
mid01262,pid0122,occasional,30
mid01263,pid0600,regular,16
mid01264,pid0515,occasional,16
mid01265,pid0089,occasional,26
mid01266,pid0677,occasional,16
mid01267,pid0401,occasional,30
mid01268,pid0694,occasional,30
mid01269,pid0567,high_frequency,30
mid01270,pid0611,occasional,26
mid01271,pid0216,occasional,30
