merchant_id,payer_id,segment,channel_source
mid01272,pid0423,occasional,30
mid01273,pid0227,occasional,30
mid01274,pid0688,occasional,30
mid01275,pid0563,regular,26
mid01276,pid0069,occasional,26
mid01277,pid0339,regular,26
mid01278,pid0292,occasional,30
mid01279,pid0462,occasional,26
mid01280,pid0157,regular,30
mid01281,pid0439,occasional,16
mid01282,pid0657,regular,26
mid01283,pid0340,occasional,26
mid01284,pid0499,regular,30
mid01285,pid0288,regular,16
mid01286,pid0642,occasional,16
mid01287,pid0520,occasional,30
mid01288,pid0605,regular,16
mid01289,pid0553,occasional,26
mid01290,pid0229,occasional,30
mid01291,pid0514,occasional,30
mid01292,pid0679,regular,16
mid01293,pid0170,high_frequency,30
mid01294,pid0580,occasional,30
mid01295,pid0496,regular,26
mid01296,pid0065,regular,26
mid01297,pid0531,regular,26
mid01298,pid0048,regular,16
mid01299,pid0534,regular,30
mid01300,pid0593,regular,30
mid01301,pid0375,regular,30
mid01302,pid0258,occasional,26
mid01303,pid0354,occasional,26
mid01304,pid0514,regular,16
mid01305,pid0659,occasional,26
mid01306,pid0617,occasional,30
mid01307,pid0339,occasional,30
mid01308,pid0216,regular,30
mid01309,pid0250,occasional,16
mid01310,pid0645,occasional,30
mid01311,pid0171,occasional,26
mid01312,pid0614,high_frequency,30
mid01313,pid0678,regular,26
mid01314,pid0483,occasional,26
mid01315,pid0147,occasional,30
mid01316,pid0524,regular,26
mid01317,pid0465,occasional,30
mid01318,pid0136,occasional,16
mid01319,pid0517,high_frequency,30
mid01320,pid0182,regular,26
mid01321,pid0545,occasional,30
mid01322,pid0134,regular,30
mid01323,pid0695,high_frequency,30
mid01324,pid0045,occasional,30
mid01325,pid0494,high_frequency,26
mid01326,pid0590,regular,16
mid01327,pid0239,regular,16
mid01328,pid0264,regular,16
mid01329,pid0592,regular,30
mid01330,pid0211,occasional,30
mid01331,pid0159,occasional,26
mid01332,pid0549,occasional,26
mid01333,pid0697,occasional,26
mid01334,pid0571,regular,26
mid01335,pid0260,regular,26
mid01336,pid0142,regular,30
mid01337,pid0166,occasional,16
mid01338,pid0564,regular,30
mid01339,pid0399,occasional,30
mid01340,pid0483,high_frequency,30
mid01341,pid0380,occasional,16
mid01342,pid0411,occasional,30
mid01343,pid0612,regular,16
mid01344,pid0507,occasional,26
mid01345,pid0531,regular,26
mid01346,pid0529,regular,30
mid01347,pid0369,regular,16
mid01348,pid0283,occasional,26
mid01349,pid0206,occasional,30
mid01350,pid0093,occasional,30
mid01351,pid0597,regular,26
mid01352,pid0621,occasional,16
mid01353,pid0268,regular,16
mid01354,pid0516,regular,26
mid01355,pid0264,high_frequency,30
mid01356,pid0454,occasional,26
mid01357,pid0348,occasional,26
mid01358,pid0029,regular,26
mid01359,pid0226,occasional,30
mid01360,pid0362,occasional,30
mid01361,pid0255,high_frequency,26
mid01362,pid0351,regular,16
mid01363,pid0363,regular,16
mid01364,pid0700,occasional,16
mid01365,pid0248,occasional,26
mid01366,pid0634,high_frequency,26
mid01367,pid0081,occasional,30
mid01368,pid0555,regular,16
mid01369,pid0505,regular,30
mid01370,pid0524,occasional,26
mid01371,pid0056,regular,30
mid01372,pid0034,high_frequency,30
mid01373,pid0179,regular,26
mid01374,pid0009,regular,16
mid01375,pid0334,regular,26
mid01376,pid0270,occasional,16
mid01377,pid0375,regular,16
mid01378,pid0382,occasional,26
mid01379,pid0586,regular,16
mid01380,pid0277,high_frequency,16
mid01381,pid0150,occasional,30
mid01382,pid0432,occasional,26
mid01383,pid0530,high_frequency,30
mid01384,pid0257,regular,30
mid01385,pid0168,occasional,16
mid01386,pid0645,regular,16
mid01387,pid0369,occasional,30
mid01388,pid0021,occasional,26
mid01389,pid0621,regular,16
mid01390,pid0179,regular,26
mid01391,pid0458,regular,16
mid01392,pid0149,regular,16
mid01393,pid0647,occasional,30
mid01394,pid0082,high_frequency,16
mid01395,pid0299,occasional,30
mid01396,pid0456,occasional,26
mid01397,pid0424,high_frequency,16
mid01398,pid0241,occasional,30
mid01399,pid0082,regular,16
mid01400,pid0485,occasional,30
mid01401,pid0086,occasional,16
mid01402,pid0400,occasional,26
mid01403,pid0642,occasional,16
mid01404,pid0036,occasional,30
mid01405,pid0488,occasional,26
mid01406,pid0456,occasional,16
mid01407,pid0612,occasional,26
mid01408,pid0446,high_frequency,30
mid01409,pid0356,occasional,26
mid01410,pid0316,occasional,26
mid01411,pid0001,occasional,30
mid01412,pid0294,occasional,26
mid01413,pid0489,high_frequency,26
mid01414,pid0612,regular,16
mid01415,pid0422,occasional,30
mid01416,pid0662,occasional,26
mid01417,pid0433,occasional,30
mid01418,pid0628,regular,30
mid01419,pid0545,regular,26
mid01420,pid0140,occasional,26
mid01421,pid0279,regular,30
mid01422,pid0156,occasional,16
mid01423,pid0289,high_frequency,26
mid01424,pid0239,regular,16
mid01425,pid0431,occasional,26
mid01426,pid0475,high_frequency,30
mid01427,pid0150,occasional,16
mid01428,pid0482,occasional,16
mid01429,pid0391,occasional,16
mid01430,pid0395,regular,26
mid01431,pid0472,occasional,30
mid01432,pid0214,regular,26
mid01433,pid0331,occasional,16
mid01434,pid0563,regular,30
mid01435,pid0204,regular,26
mid01436,pid0116,regular,16
mid01437,pid0283,occasional,30
mid01438,pid0044,occasional,30
mid01439,pid0159,regular,26
mid01440,pid0094,occasional,30
mid01441,pid0641,high_frequency,16
mid01442,pid0110,regular,16
mid01443,pid0661,high_frequency,26
mid01444,pid0022,regular,30
mid01445,pid0041,occasional,26
mid01446,pid0502,occasional,16
mid01447,pid0480,occasional,26
mid01448,pid0568,high_frequency,16
mid01449,pid0270,occasional,30
mid01450,pid0519,regular,26
mid01451,pid0373,occasional,30
mid01452,pid0552,occasional,26
mid01453,pid0565,regular,16
mid01454,pid0330,occasional,16
mid01455,pid0133,occasional,16
mid01456,pid0197,occasional,16
mid01457,pid0674,high_frequency,26
mid01458,pid0051,regular,26
mid01459,pid0214,occasional,30
mid01460,pid0480,high_frequency,30
mid01461,pid0426,regular,26
mid01462,pid0273,high_frequency,30
mid01463,pid0080,high_frequency,16
mid01464,pid0545,regular,26
mid01465,pid0584,regular,30
mid01466,pid0109,regular,30
mid01467,pid0682,regular,26
mid01468,pid0412,occasional,30
mid01469,pid0615,regular,26
mid01470,pid0333,regular,26
mid01471,pid0332,occasional,30
mid01472,pid0564,occasional,30
mid01473,pid0407,regular,16
mid01474,pid0017,occasional,30
mid01475,pid0308,occasional,16
mid01476,pid0283,occasional,30
mid01477,pid0159,high_frequency,16
mid01478,pid0272,occasional,26
mid01479,pid0308,occasional,16
mid01480,pid0080,high_frequency,30
mid01481,pid0591,occasional,16
mid01482,pid0591,occasional,26
mid01483,pid0343,high_frequency,26
mid01484,pid0124,high_frequency,16
mid01485,pid0012,regular,30
mid01486,pid0537,occasional,16
mid01487,pid0515,occasional,30
mid01488,pid0403,regular,26
mid01489,pid0228,regular,26
mid01490,pid0345,occasional,16
mid01491,pid0409,occasional,26
mid01492,pid0134,occasional,16
mid01493,pid0668,regular,30
mid01494,pid0537,high_frequency,16
mid01495,pid0332,regular,30
mid01496,pid0434,regular,26
mid01497,pid0672,occasional,16
mid01498,pid0632,high_frequency,26
mid01499,pid0240,occasional,16
mid01500,pid0088,regular,16
mid01501,pid0152,high_frequency,26
mid01502,pid0313,high_frequency,26
mid01503,pid0551,occasional,16
mid01504,pid0562,regular,26
mid01505,pid0685,occasional,16
mid01506,pid0045,regular,26
mid01507,pid0633,occasional,26
mid01508,pid0069,high_frequency,26
mid01509,pid0676,high_frequency,26
mid01510,pid0665,occasional,26
mid01511,pid0102,regular,26
mid01512,pid0191,regular,16
mid01513,pid0023,regular,16
mid01514,pid0502,occasional,26
mid01515,pid0361,occasional,26
mid01516,pid0514,high_frequency,26
mid01517,pid0397,occasional,16
mid01518,pid0350,occasional,26
mid01519,pid0534,regular,30
mid01520,pid0428,regular,16
mid01521,pid0620,high_frequency,26
mid01522,pid0142,occasional,30
mid01523,pid0142,occasional,26
mid01524,pid0139,regular,26
mid01525,pid0162,high_frequency,26
mid01526,pid0122,high_frequency,16
mid01527,pid0031,occasional,26
mid01528,pid0653,occasional,30
mid01529,pid0135,occasional,16
mid01530,pid0274,regular,30
mid01531,pid0237,regular,30
mid01532,pid0489,regular,16
mid01533,pid0666,regular,26
mid01534,pid0141,regular,16
mid01535,pid0016,occasional,26
mid01536,pid0208,regular,16
mid01537,pid0450,high_frequency,30
mid01538,pid0253,high_frequency,26
mid01539,pid0390,regular,30
mid01540,pid0586,high_frequency,30
mid01541,pid0040,high_frequency,30
mid01542,pid0044,high_frequency,16
mid01543,pid0041,high_frequency,30
mid01544,pid0051,regular,16
mid01545,pid0293,high_frequency,26
mid01546,pid0056,regular,30
mid01547,pid0662,regular,26
mid01548,pid0600,occasional,30
mid01549,pid0462,occasional,16
mid01550,pid0207,high_frequency,26
mid01551,pid0168,regular,30
mid01552,pid0461,occasional,30
mid01553,pid0524,regular,30
mid01554,pid0175,occasional,26
mid01555,pid0167,high_frequency,16
mid01556,pid0316,occasional,26
mid01557,pid0642,occasional,16
mid01558,pid0004,high_frequency,30
mid01559,pid0511,regular,30
mid01560,pid0244,high_frequency,16
mid01561,pid0453,regular,16
mid01562,pid0561,occasional,26
mid01563,pid0213,high_frequency,16
mid01564,pid0038,regular,16
mid01565,pid0618,regular,26
mid01566,pid0427,occasional,16
mid01567,pid0610,regular,30
mid01568,pid0593,high_frequency,26
mid01569,pid0378,occasional,26
mid01570,pid0564,occasional,16
mid01571,pid0282,occasional,26
mid01572,pid0215,occasional,30
mid01573,pid0645,regular,30
mid01574,pid0295,regular,26
mid01575,pid0589,occasional,30
mid01576,pid0509,regular,30
mid01577,pid0185,regular,30
mid01578,pid0002,high_frequency,16
mid01579,pid0213,regular,30
mid01580,pid0574,occasional,30
mid01581,pid0289,occasional,26
mid01582,pid0564,occasional,26
mid01583,pid0350,regular,26
mid01584,pid0180,high_frequency,16
mid01585,pid0491,high_frequency,26
mid01586,pid0160,occasional,30
mid01587,pid0344,regular,26
mid01588,pid0058,high_frequency,30
mid01589,pid0569,regular,30
mid01590,pid0363,regular,16
mid01591,pid0385,occasional,30
mid01592,pid0399,regular,16
mid01593,pid0316,regular,30
mid01594,pid0424,occasional,16
mid01595,pid0310,occasional,16
mid01596,pid0039,occasional,16
mid01597,pid0495,occasional,30
mid01598,pid0537,high_frequency,26
mid01599,pid0101,regular,30
mid01600,pid0038,occasional,26
mid01601,pid0005,regular,26
mid01602,pid0090,regular,26
mid01603,pid0675,occasional,30
mid01604,pid0655,regular,16
mid01605,pid0546,occasional,26
mid01606,pid0153,occasional,16
mid01607,pid0574,high_frequency,30
mid01608,pid0327,occasional,26
mid01609,pid0588,high_frequency,16
mid01610,pid0347,regular,30
mid01611,pid0692,occasional,16
mid01612,pid0402,occasional,16
mid01613,pid0457,regular,30
mid01614,pid0687,high_frequency,30
mid01615,pid0477,regular,30
mid01616,pid0480,high_frequency,16
mid01617,pid0477,regular,26
mid01618,pid0632,occasional,26
mid01619,pid0682,regular,26
mid01620,pid0500,occasional,16
mid01621,pid0473,occasional,16
mid01622,pid0131,regular,30
mid01623,pid0110,regular,26
mid01624,pid0546,regular,26
mid01625,pid0250,occasional,30
mid01626,pid0349,occasional,16
mid01627,pid0446,occasional,30
mid01628,pid0178,regular,30
mid01629,pid0588,high_frequency,26
mid01630,pid0569,regular,16
mid01631,pid0416,occasional,16
mid01632,pid0389,high_frequency,26
mid01633,pid0223,occasional,16
mid01634,pid0001,regular,16
mid01635,pid0400,regular,30
mid01636,pid0325,occasional,26
mid01637,pid0446,regular,30
mid01638,pid0627,regular,30
mid01639,pid0064,high_frequency,26
mid01640,pid0574,occasional,26
mid01641,pid0241,high_frequency,26
mid01642,pid0392,regular,26
mid01643,pid0178,occasional,26
mid01644,pid0369,occasional,26
mid01645,pid0129,high_frequency,16
mid01646,pid0499,occasional,30
mid01647,pid0141,occasional,30
mid01648,pid0619,regular,26
mid01649,pid0566,regular,26
mid01650,pid0620,occasional,16
mid01651,pid0514,regular,26
mid01652,pid0035,regular,16
mid01653,pid0595,occasional,26
mid01654,pid0540,regular,26
mid01655,pid0625,regular,16
mid01656,pid0685,regular,16
mid01657,pid0320,regular,30
mid01658,pid0012,regular,26
mid01659,pid0340,regular,26
mid01660,pid0297,regular,16
mid01661,pid0312,regular,30
mid01662,pid0485,occasional,30
mid01663,pid0299,regular,30
mid01664,pid0130,regular,30
mid01665,pid0136,occasional,30
mid01666,pid0115,occasional,30
mid01667,pid0675,regular,26
mid01668,pid0242,occasional,26
mid01669,pid0352,high_frequency,16
mid01670,pid0508,high_frequency,26
mid01671,pid0653,regular,16
mid01672,pid0056,high_frequency,30
mid01673,pid0172,occasional,26
mid01674,pid0546,regular,16
mid01675,pid0269,occasional,16
mid01676,pid0460,occasional,26
mid01677,pid0043,regular,16
mid01678,pid0443,high_frequency,30
mid01679,pid0274,occasional,16
mid01680,pid0692,occasional,30
mid01681,pid0200,regular,30
mid01682,pid0321,high_frequency,30
mid01683,pid0013,high_frequency,26
mid01684,pid0360,regular,16
mid01685,pid0025,occasional,30
mid01686,pid0223,regular,30
mid01687,pid0089,high_frequency,30
mid01688,pid0664,regular,30
mid01689,pid0189,high_frequency,26
mid01690,pid0655,high_frequency,26
mid01691,pid0684,regular,26
mid01692,pid0064,occasional,26
mid01693,pid0272,occasional,16
mid01694,pid0206,high_frequency,30
mid01695,pid0148,regular,30
mid01696,pid0109,regular,26
mid01697,pid0073,occasional,30
mid01698,pid0510,occasional,16
mid01699,pid0681,high_frequency,26
mid01700,pid0401,occasional,30
mid01701,pid0503,high_frequency,26
mid01702,pid0072,regular,30
mid01703,pid0494,high_frequency,16
mid01704,pid0342,high_frequency,30
mid01705,pid0663,regular,16
mid01706,pid0083,high_frequency,26
mid01707,pid0181,regular,30
mid01708,pid0307,regular,30
mid01709,pid0368,regular,26
mid01710,pid0195,occasional,16
mid01711,pid0608,regular,16
mid01712,pid0659,regular,26
mid01713,pid0461,high_frequency,16
mid01714,pid0044,occasional,26
mid01715,pid0536,regular,26
mid01716,pid0594,regular,16
mid01717,pid0670,occasional,16
mid01718,pid0249,regular,30
mid01719,pid0052,occasional,26
mid01720,pid0175,regular,30
mid01721,pid0510,occasional,30
mid01722,pid0208,occasional,26
mid01723,pid0695,high_frequency,26
mid01724,pid0559,regular,16
mid01725,pid0047,regular,30
mid01726,pid0145,occasional,26
mid01727,pid0450,regular,16
mid01728,pid0648,occasional,30
mid01729,pid0499,occasional,16
mid01730,pid0668,high_frequency,30
mid01731,pid0488,high_frequency,30
mid01732,pid0536,regular,26
mid01733,pid0039,occasional,30
mid01734,pid0091,regular,30
mid01735,pid0005,occasional,30
mid01736,pid0098,high_frequency,30
mid01737,pid0520,high_frequency,16
mid01738,pid0284,regular,16
mid01739,pid0486,occasional,26
mid01740,pid0056,high_frequency,30
mid01741,pid0343,occasional,30
mid01742,pid0107,regular,30
mid01743,pid0030,occasional,26
mid01744,pid0456,high_frequency,30
mid01745,pid0694,occasional,26
mid01746,pid0101,occasional,16
mid01747,pid0226,occasional,16
mid01748,pid0447,occasional,16
mid01749,pid0397,regular,26
mid01750,pid0368,occasional,26
mid01751,pid0583,occasional,16
mid01752,pid0470,high_frequency,26
mid01753,pid0303,occasional,30
mid01754,pid0627,regular,16
mid01755,pid0089,high_frequency,26
mid01756,pid0222,high_frequency,30
mid01757,pid0439,occasional,30
mid01758,pid0594,occasional,16
mid01759,pid0006,high_frequency,26
mid01760,pid0517,regular,16
mid01761,pid0101,regular,26
mid01762,pid0013,regular,30
mid01763,pid0368,occasional,26
mid01764,pid0492,occasional,30
mid01765,pid0585,regular,30
mid01766,pid0142,regular,30
mid01767,pid0642,high_frequency,26
mid01768,pid0073,high_frequency,26
mid01769,pid0437,occasional,26
mid01770,pid0213,regular,30
mid01771,pid0057,regular,30
mid01772,pid0373,high_frequency,16
mid01773,pid0477,occasional,30
mid01774,pid0180,occasional,30
mid01775,pid0575,regular,30
mid01776,pid0343,occasional,16
mid01777,pid0490,occasional,30
mid01778,pid0215,regular,30
mid01779,pid0362,occasional,26
mid01780,pid0284,regular,16
mid01781,pid0464,occasional,26
mid01782,pid0126,regular,26
mid01783,pid0546,regular,26
mid01784,pid0690,regular,30
mid01785,pid0068,high_frequency,16
mid01786,pid0090,high_frequency,16
mid01787,pid0296,high_frequency,16
mid01788,pid0115,occasional,30
mid01789,pid0210,regular,30
mid01790,pid0301,regular,26
mid01791,pid0136,regular,26
mid01792,pid0661,occasional,16
mid01793,pid0023,occasional,16
mid01794,pid0661,high_frequency,26
mid01795,pid0672,regular,30
mid01796,pid0608,occasional,30
mid01797,pid0562,regular,26
mid01798,pid0136,occasional,26
mid01799,pid0233,regular,26
mid01800,pid0049,high_frequency,16
mid01801,pid0171,occasional,30
mid01802,pid0549,occasional,26
mid01803,pid0683,high_frequency,16
mid01804,pid0043,occasional,26
mid01805,pid0267,occasional,26
mid01806,pid0036,occasional,30
mid01807,pid0152,high_frequency,26
mid01808,pid0167,regular,30
mid01809,pid0026,occasional,26
mid01810,pid0149,regular,26
mid01811,pid0005,occasional,30
mid01812,pid0340,high_frequency,30
mid01813,pid0297,occasional,30
mid01814,pid0579,occasional,30
mid01815,pid0347,high_frequency,30
mid01816,pid0042,regular,16
mid01817,pid0316,regular,16
mid01818,pid0226,regular,26
mid01819,pid0057,occasional,30
mid01820,pid0540,occasional,16
mid01821,pid0285,high_frequency,16
mid01822,pid0457,occasional,30
mid01823,pid0525,high_frequency,26
mid01824,pid0618,regular,30
mid01825,pid0683,high_frequency,26
mid01826,pid0438,occasional,26
mid01827,pid0292,occasional,26
mid01828,pid0457,occasional,30
mid01829,pid0455,occasional,30
mid01830,pid0296,high_frequency,16
mid01831,pid0435,regular,30
mid01832,pid0602,occasional,30
mid01833,pid0311,occasional,26
mid01834,pid0344,regular,16
mid01835,pid0385,high_frequency,16
mid01836,pid0280,occasional,26
mid01837,pid0582,regular,16
mid01838,pid0391,occasional,26
mid01839,pid0310,regular,30
mid01840,pid0475,regular,16
mid01841,pid0158,regular,26
mid01842,pid0652,high_frequency,26
mid01843,pid0295,regular,26
mid01844,pid0661,regular,16
mid01845,pid0284,occasional,26
mid01846,pid0371,regular,30
mid01847,pid0644,high_frequency,30
mid01848,pid0123,high_frequency,26
mid01849,pid0018,regular,26
mid01850,pid0150,regular,26
mid01851,pid0139,high_frequency,26
mid01852,pid0370,occasional,26
mid01853,pid0365,high_frequency,16
mid01854,pid0655,occasional,16
mid01855,pid0644,occasional,16
mid01856,pid0172,occasional,30
mid01857,pid0309,high_frequency,26
mid01858,pid0372,regular,16
mid01859,pid0148,regular,16
mid01860,pid0382,regular,26
mid01861,pid0167,occasional,16
mid01862,pid0227,occasional,16
mid01863,pid0629,high_frequency,30
mid01864,pid0545,high_frequency,30
mid01865,pid0117,regular,26
mid01866,pid0120,high_frequency,16
mid01867,pid0357,occasional,26
mid01868,pid0453,occasional,30
mid01869,pid0351,regular,16
mid01870,pid0122,occasional,16
mid01871,pid0146,high_frequency,30
mid01872,pid0215,occasional,16
mid01873,pid0115,occasional,16
mid01874,pid0442,regular,16
mid01875,pid0676,occasional,30
mid01876,pid0122,occasional,26
mid01877,pid0684,occasional,16
mid01878,pid0127,occasional,30
mid01879,pid0205,regular,16
mid01880,pid0093,occasional,16
mid01881,pid0285,regular,30
mid01882,pid0513,occasional,30
mid01883,pid0584,occasional,16
mid01884,pid0015,high_frequency,30
mid01885,pid0289,regular,16
mid01886,pid0005,regular,30
mid01887,pid0517,high_frequency,30
mid01888,pid0604,occasional,16
mid01889,pid0110,regular,16
mid01890,pid0389,occasional,26
mid01891,pid0418,regular,16
mid01892,pid0127,high_frequency,26
mid01893,pid0508,regular,26
mid01894,pid0042,occasional,16
mid01895,pid0395,regular,26
mid01896,pid0320,regular,30
mid01897,pid0568,occasional,26
mid01898,pid0439,high_frequency,16
mid01899,pid0488,occasional,30
mid01900,pid0691,occasional,26
mid01901,pid0449,occasional,30
mid01902,pid0123,regular,16
mid01903,pid0605,occasional,16
mid01904,pid0173,high_frequency,16
mid01905,pid0347,high_frequency,16
mid01906,pid0414,high_frequency,16
mid01907,pid0512,high_frequency,26
mid01908,pid0596,regular,30
