merchant_id,payer_id,segment,channel_source
mid01909,pid0660,regular,26
mid01910,pid0618,regular,26
mid01911,pid0151,regular,26
mid01912,pid0502,occasional,26
mid01913,pid0138,regular,16
mid01914,pid0070,regular,26
mid01915,pid0184,occasional,26
mid01916,pid0157,regular,26
mid01917,pid0079,regular,30
mid01918,pid0505,regular,26
mid01919,pid0510,occasional,26
mid01920,pid0352,occasional,30
mid01921,pid0033,occasional,26
mid01922,pid0393,high_frequency,26
mid01923,pid0454,high_frequency,26
mid01924,pid0571,occasional,30
mid01925,pid0169,regular,26
mid01926,pid0399,occasional,26
mid01927,pid0503,regular,30
mid01928,pid0586,regular,26
mid01929,pid0161,regular,30
mid01930,pid0507,occasional,30
mid01931,pid0362,regular,26
mid01932,pid0605,occasional,16
mid01933,pid0358,high_frequency,30
mid01934,pid0641,occasional,26
mid01935,pid0354,occasional,26
mid01936,pid0678,occasional,16
mid01937,pid0320,occasional,30
mid01938,pid0068,high_frequency,26
mid01939,pid0021,occasional,30
mid01940,pid0674,occasional,26
mid01941,pid0432,regular,26
mid01942,pid0603,regular,16
mid01943,pid0400,occasional,26
mid01944,pid0501,occasional,16
mid01945,pid0345,regular,26
mid01946,pid0684,high_frequency,26
mid01947,pid0373,regular,26
mid01948,pid0078,regular,30
mid01949,pid0049,occasional,26
mid01950,pid0232,occasional,30
mid01951,pid0593,high_frequency,16
mid01952,pid0069,occasional,30
mid01953,pid0438,regular,16
mid01954,pid0668,regular,26
mid01955,pid0444,high_frequency,30
mid01956,pid0425,occasional,26
mid01957,pid0465,regular,30
mid01958,pid0020,regular,30
mid01959,pid0192,regular,30
mid01960,pid0479,occasional,26
mid01961,pid0630,regular,26
mid01962,pid0642,regular,16
mid01963,pid0474,occasional,16
mid01964,pid0308,occasional,26
mid01965,pid0066,occasional,30
mid01966,pid0274,high_frequency,26
mid01967,pid0616,occasional,16
mid01968,pid0154,occasional,16
mid01969,pid0318,occasional,26
mid01970,pid0447,regular,26
mid01971,pid0207,high_frequency,16
mid01972,pid0265,occasional,26
mid01973,pid0660,regular,16
mid01974,pid0021,regular,16
mid01975,pid0322,high_frequency,30
mid01976,pid0417,high_frequency,26
mid01977,pid0093,regular,26
mid01978,pid0144,high_frequency,16
mid01979,pid0513,regular,16
mid01980,pid0595,regular,30
mid01981,pid0093,regular,16
mid01982,pid0321,occasional,26
mid01983,pid0400,regular,30
mid01984,pid0434,occasional,16
mid01985,pid0220,occasional,26
mid01986,pid0604,occasional,16
mid01987,pid0116,regular,26
mid01988,pid0700,occasional,16
mid01989,pid0149,occasional,26
mid01990,pid0316,regular,16
mid01991,pid0621,high_frequency,16
mid01992,pid0056,regular,30
mid01993,pid0246,regular,26
mid01994,pid0655,occasional,30
mid01995,pid0125,high_frequency,30
mid01996,pid0454,occasional,26
mid01997,pid0262,high_frequency,26
mid01998,pid0242,high_frequency,26
mid01999,pid0165,high_frequency,26
mid02000,pid0660,occasional,26
mid02001,pid0083,occasional,26
mid02002,pid0341,regular,30
mid02003,pid0103,high_frequency,16
mid02004,pid0068,occasional,26
mid02005,pid0561,regular,30
mid02006,pid0029,regular,16
mid02007,pid0646,regular,26
mid02008,pid0004,regular,26
mid02009,pid0322,regular,30
mid02010,pid0256,occasional,30
mid02011,pid0665,high_frequency,16
mid02012,pid0421,regular,26
mid02013,pid0137,regular,26
mid02014,pid0336,regular,26
mid02015,pid0377,occasional,16
mid02016,pid0585,high_frequency,16
mid02017,pid0572,high_frequency,30
mid02018,pid0092,regular,26
mid02019,pid0173,occasional,16
mid02020,pid0615,regular,26
mid02021,pid0377,occasional,16
mid02022,pid0539,occasional,26
mid02023,pid0465,high_frequency,30
mid02024,pid0209,occasional,16
mid02025,pid0273,high_frequency,26
mid02026,pid0134,regular,26
mid02027,pid0221,occasional,26
mid02028,pid0429,regular,16
mid02029,pid0030,regular,26
mid02030,pid0462,occasional,16
mid02031,pid0663,regular,26
mid02032,pid0137,occasional,26
mid02033,pid0218,occasional,30
mid02034,pid0612,regular,26
mid02035,pid0061,occasional,16
mid02036,pid0483,high_frequency,26
mid02037,pid0613,high_frequency,30
mid02038,pid0006,high_frequency,26
mid02039,pid0310,regular,26
mid02040,pid0573,occasional,16
mid02041,pid0174,occasional,30
mid02042,pid0480,high_frequency,16
mid02043,pid0544,occasional,26
mid02044,pid0321,occasional,16
mid02045,pid0288,regular,30
mid02046,pid0290,high_frequency,26
mid02047,pid0271,high_frequency,30
mid02048,pid0169,occasional,26
mid02049,pid0155,high_frequency,30
mid02050,pid0652,high_frequency,26
mid02051,pid0056,occasional,16
mid02052,pid0267,occasional,16
mid02053,pid0119,regular,26
mid02054,pid0575,occasional,26
mid02055,pid0152,regular,16
mid02056,pid0291,occasional,16
mid02057,pid0521,occasional,26
mid02058,pid0600,high_frequency,16
mid02059,pid0005,high_frequency,30
mid02060,pid0427,regular,16
mid02061,pid0694,regular,16
mid02062,pid0292,occasional,30
mid02063,pid0383,occasional,30
mid02064,pid0332,high_frequency,16
mid02065,pid0676,occasional,26
mid02066,pid0276,regular,30
mid02067,pid0045,occasional,30
mid02068,pid0333,high_frequency,30
mid02069,pid0583,high_frequency,16
mid02070,pid0660,high_frequency,26
mid02071,pid0073,regular,30
mid02072,pid0409,occasional,26
mid02073,pid0409,occasional,16
mid02074,pid0167,high_frequency,26
mid02075,pid0663,occasional,30
mid02076,pid0503,occasional,26
mid02077,pid0618,high_frequency,16
mid02078,pid0377,regular,30
mid02079,pid0398,regular,26
mid02080,pid0434,regular,16
mid02081,pid0378,occasional,30
mid02082,pid0437,occasional,16
mid02083,pid0475,regular,30
mid02084,pid0159,regular,26
mid02085,pid0538,regular,16
mid02086,pid0082,regular,26
mid02087,pid0131,occasional,30
mid02088,pid0255,occasional,30
mid02089,pid0049,occasional,30
mid02090,pid0526,high_frequency,16
mid02091,pid0097,occasional,26
mid02092,pid0260,regular,26
mid02093,pid0516,regular,16
mid02094,pid0474,regular,16
mid02095,pid0403,occasional,16
mid02096,pid0305,occasional,26
mid02097,pid0687,regular,26
mid02098,pid0350,high_frequency,16
mid02099,pid0619,occasional,26
mid02100,pid0445,regular,30
mid02101,pid0120,occasional,16
mid02102,pid0472,regular,30
mid02103,pid0617,high_frequency,30
mid02104,pid0632,occasional,26
mid02105,pid0692,regular,26
mid02106,pid0129,occasional,16
mid02107,pid0017,occasional,30
mid02108,pid0215,high_frequency,26
mid02109,pid0248,occasional,26
mid02110,pid0552,regular,16
mid02111,pid0475,occasional,16
mid02112,pid0120,occasional,16
mid02113,pid0456,occasional,26
mid02114,pid0461,occasional,30
mid02115,pid0584,occasional,26
mid02116,pid0106,occasional,30
mid02117,pid0426,regular,26
mid02118,pid0568,regular,26
mid02119,pid0498,regular,30
mid02120,pid0695,regular,26
mid02121,pid0541,regular,16
mid02122,pid0567,regular,16
mid02123,pid0428,high_frequency,26
mid02124,pid0662,regular,26
mid02125,pid0022,regular,16
mid02126,pid0481,regular,26
mid02127,pid0225,occasional,30
mid02128,pid0617,regular,30
mid02129,pid0301,regular,30
mid02130,pid0427,occasional,30
mid02131,pid0484,regular,16
mid02132,pid0089,occasional,30
mid02133,pid0205,occasional,16
mid02134,pid0426,regular,26
mid02135,pid0571,occasional,16
mid02136,pid0268,occasional,26
mid02137,pid0516,occasional,16
mid02138,pid0441,occasional,16
mid02139,pid0576,occasional,16
mid02140,pid0349,occasional,26
mid02141,pid0571,occasional,26
mid02142,pid0528,occasional,30
mid02143,pid0052,occasional,26
mid02144,pid0114,regular,16
mid02145,pid0105,regular,30
mid02146,pid0172,regular,30
mid02147,pid0371,high_frequency,16
mid02148,pid0453,occasional,30
mid02149,pid0102,regular,16
mid02150,pid0142,occasional,16
mid02151,pid0426,occasional,16
mid02152,pid0486,high_frequency,26
mid02153,pid0088,regular,26
mid02154,pid0425,regular,26
mid02155,pid0543,occasional,26
mid02156,pid0440,occasional,26
mid02157,pid0470,occasional,30
mid02158,pid0031,regular,26
mid02159,pid0530,regular,16
mid02160,pid0412,occasional,16
mid02161,pid0038,occasional,30
mid02162,pid0589,regular,16
mid02163,pid0677,high_frequency,30
mid02164,pid0698,occasional,30
mid02165,pid0322,high_frequency,26
mid02166,pid0541,high_frequency,30
mid02167,pid0414,occasional,26
mid02168,pid0558,occasional,30
mid02169,pid0453,regular,30
mid02170,pid0665,high_frequency,26
mid02171,pid0309,occasional,16
mid02172,pid0400,regular,30
mid02173,pid0130,regular,30
mid02174,pid0096,occasional,30
mid02175,pid0349,occasional,30
mid02176,pid0553,occasional,30
mid02177,pid0312,occasional,30
mid02178,pid0114,high_frequency,30
mid02179,pid0266,high_frequency,30
mid02180,pid0049,occasional,30
mid02181,pid0306,occasional,30
mid02182,pid0348,occasional,16
mid02183,pid0596,regular,30
mid02184,pid0643,high_frequency,30
mid02185,pid0240,high_frequency,26
mid02186,pid0587,occasional,30
mid02187,pid0533,regular,30
mid02188,pid0529,occasional,30
mid02189,pid0370,high_frequency,26
mid02190,pid0436,occasional,26
mid02191,pid0436,occasional,16
mid02192,pid0080,occasional,26
mid02193,pid0603,regular,30
mid02194,pid0271,regular,30
mid02195,pid0451,regular,30
mid02196,pid0427,high_frequency,16
mid02197,pid0497,regular,30
mid02198,pid0526,occasional,30
mid02199,pid0467,regular,26
mid02200,pid0573,regular,26
mid02201,pid0617,high_frequency,26
mid02202,pid0586,occasional,26
mid02203,pid0121,regular,26
mid02204,pid0311,high_frequency,26
mid02205,pid0147,occasional,16
mid02206,pid0050,regular,26
mid02207,pid0188,occasional,30
mid02208,pid0561,occasional,26
mid02209,pid0428,high_frequency,26
mid02210,pid0464,occasional,26
mid02211,pid0621,occasional,16
mid02212,pid0652,occasional,26
mid02213,pid0460,occasional,16
mid02214,pid0092,regular,30
mid02215,pid0397,regular,16
mid02216,pid0554,occasional,16
mid02217,pid0454,regular,30
mid02218,pid0170,regular,30
mid02219,pid0317,regular,30
mid02220,pid0573,occasional,16
mid02221,pid0555,high_frequency,30
mid02222,pid0584,occasional,30
mid02223,pid0515,regular,16
mid02224,pid0545,regular,16
mid02225,pid0211,occasional,16
mid02226,pid0594,regular,26
mid02227,pid0622,high_frequency,26
mid02228,pid0504,regular,16
mid02229,pid0425,occasional,16
mid02230,pid0392,regular,26
mid02231,pid0102,occasional,30
mid02232,pid0262,occasional,16
mid02233,pid0418,occasional,30
mid02234,pid0334,occasional,16
mid02235,pid0306,regular,26
mid02236,pid0423,occasional,26
mid02237,pid0124,occasional,16
mid02238,pid0612,occasional,30
mid02239,pid0517,regular,26
mid02240,pid0326,occasional,26
mid02241,pid0496,occasional,16
mid02242,pid0020,regular,26
mid02243,pid0692,high_frequency,16
mid02244,pid0668,regular,16
mid02245,pid0457,regular,16
mid02246,pid0209,regular,16
mid02247,pid0173,regular,16
mid02248,pid0569,high_frequency,26
mid02249,pid0476,occasional,30
mid02250,pid0172,regular,16
mid02251,pid0494,high_frequency,26
mid02252,pid0697,occasional,26
mid02253,pid0218,high_frequency,30
mid02254,pid0047,regular,16
mid02255,pid0072,regular,26
mid02256,pid0126,occasional,16
mid02257,pid0287,regular,26
mid02258,pid0326,regular,30
mid02259,pid0464,regular,26
mid02260,pid0330,regular,26
mid02261,pid0614,regular,26
mid02262,pid0137,high_frequency,30
mid02263,pid0488,occasional,16
mid02264,pid0178,occasional,26
mid02265,pid0501,high_frequency,26
mid02266,pid0665,occasional,30
mid02267,pid0688,regular,26
mid02268,pid0386,occasional,30
mid02269,pid0009,occasional,16
mid02270,pid0198,occasional,26
mid02271,pid0021,occasional,26
mid02272,pid0367,high_frequency,16
mid02273,pid0641,high_frequency,26
mid02274,pid0240,regular,26
mid02275,pid0505,occasional,30
mid02276,pid0008,regular,16
mid02277,pid0114,regular,26
mid02278,pid0175,regular,30
mid02279,pid0580,regular,30
mid02280,pid0180,regular,16
mid02281,pid0067,occasional,16
mid02282,pid0234,high_frequency,30
mid02283,pid0197,regular,30
mid02284,pid0695,high_frequency,30
mid02285,pid0574,occasional,26
mid02286,pid0657,high_frequency,30
mid02287,pid0331,occasional,26
mid02288,pid0281,high_frequency,16
mid02289,pid0508,regular,26
mid02290,pid0230,regular,16
mid02291,pid0546,high_frequency,26
mid02292,pid0200,occasional,26
mid02293,pid0026,high_frequency,30
mid02294,pid0434,high_frequency,16
mid02295,pid0169,occasional,26
mid02296,pid0641,occasional,16
mid02297,pid0025,regular,30
mid02298,pid0343,regular,26
mid02299,pid0245,occasional,26
mid02300,pid0342,occasional,30
mid02301,pid0075,occasional,30
mid02302,pid0098,occasional,30
mid02303,pid0088,regular,16
mid02304,pid0321,occasional,30
mid02305,pid0064,regular,26
mid02306,pid0642,occasional,26
mid02307,pid0058,occasional,30
mid02308,pid0391,occasional,26
mid02309,pid0421,regular,16
mid02310,pid0676,regular,30
mid02311,pid0476,regular,26
mid02312,pid0692,occasional,16
mid02313,pid0602,regular,16
mid02314,pid0610,occasional,30
mid02315,pid0199,regular,30
mid02316,pid0263,regular,26
mid02317,pid0636,regular,26
mid02318,pid0046,occasional,16
mid02319,pid0447,occasional,30
mid02320,pid0367,regular,26
mid02321,pid0150,high_frequency,16
mid02322,pid0352,occasional,26
mid02323,pid0531,high_frequency,30
mid02324,pid0059,regular,16
mid02325,pid0573,high_frequency,16
mid02326,pid0206,occasional,30
mid02327,pid0071,occasional,26
mid02328,pid0479,regular,30
mid02329,pid0593,occasional,30
mid02330,pid0307,occasional,26
mid02331,pid0466,occasional,16
mid02332,pid0004,occasional,30
mid02333,pid0478,regular,30
mid02334,pid0340,occasional,30
mid02335,pid0189,occasional,16
mid02336,pid0367,occasional,16
mid02337,pid0298,occasional,26
mid02338,pid0369,regular,16
mid02339,pid0291,occasional,16
mid02340,pid0179,high_frequency,26
mid02341,pid0183,regular,16
mid02342,pid0269,occasional,16
mid02343,pid0141,high_frequency,26
mid02344,pid0114,regular,26
mid02345,pid0468,occasional,16
mid02346,pid0677,high_frequency,16
mid02347,pid0639,regular,26
mid02348,pid0122,regular,16
mid02349,pid0195,high_frequency,16
mid02350,pid0384,occasional,26
mid02351,pid0652,occasional,16
mid02352,pid0631,occasional,30
mid02353,pid0302,high_frequency,16
mid02354,pid0645,occasional,26
mid02355,pid0521,occasional,30
mid02356,pid0084,regular,26
mid02357,pid0067,regular,16
mid02358,pid0661,occasional,30
mid02359,pid0476,regular,16
mid02360,pid0539,regular,30
mid02361,pid0507,regular,26
mid02362,pid0654,regular,30
mid02363,pid0225,occasional,16
mid02364,pid0406,high_frequency,16
mid02365,pid0387,occasional,30
mid02366,pid0384,high_frequency,26
mid02367,pid0087,occasional,26
mid02368,pid0236,regular,30
mid02369,pid0637,regular,26
mid02370,pid0443,regular,26
mid02371,pid0325,high_frequency,26
mid02372,pid0453,occasional,16
mid02373,pid0368,regular,16
mid02374,pid0526,high_frequency,30
mid02375,pid0284,occasional,16
mid02376,pid0369,occasional,16
mid02377,pid0202,occasional,30
mid02378,pid0700,occasional,26
mid02379,pid0142,regular,30
mid02380,pid0268,regular,16
mid02381,pid0355,occasional,26
mid02382,pid0594,occasional,30
mid02383,pid0525,regular,16
mid02384,pid0233,occasional,30
mid02385,pid0240,occasional,30
mid02386,pid0480,regular,30
mid02387,pid0088,occasional,26
mid02388,pid0428,occasional,16
mid02389,pid0572,occasional,16
mid02390,pid0132,occasional,26
mid02391,pid0675,occasional,26
mid02392,pid0436,occasional,30
mid02393,pid0551,occasional,26
mid02394,pid0582,regular,16
mid02395,pid0339,occasional,30
mid02396,pid0623,regular,30
mid02397,pid0391,occasional,16
mid02398,pid0396,occasional,16
mid02399,pid0584,occasional,26
mid02400,pid0096,high_frequency,16
mid02401,pid0182,regular,16
mid02402,pid0501,regular,16
mid02403,pid0396,occasional,26
mid02404,pid0676,occasional,30
mid02405,pid0378,regular,30
mid02406,pid0421,occasional,26
mid02407,pid0133,high_frequency,30
mid02408,pid0071,regular,26
mid02409,pid0134,high_frequency,16
mid02410,pid0681,occasional,26
mid02411,pid0318,regular,30
mid02412,pid0470,regular,26
mid02413,pid0147,occasional,26
mid02414,pid0620,high_frequency,16
mid02415,pid0583,occasional,26
mid02416,pid0041,regular,30
mid02417,pid0468,occasional,26
mid02418,pid0305,high_frequency,26
mid02419,pid0180,high_frequency,26
mid02420,pid0633,occasional,30
mid02421,pid0675,regular,16
mid02422,pid0403,regular,30
mid02423,pid0162,occasional,26
mid02424,pid0299,regular,30
mid02425,pid0223,occasional,26
mid02426,pid0567,high_frequency,16
mid02427,pid0108,occasional,30
mid02428,pid0420,regular,26
mid02429,pid0519,occasional,16
mid02430,pid0655,occasional,30
mid02431,pid0391,regular,26
mid02432,pid0200,occasional,26
mid02433,pid0118,occasional,30
mid02434,pid0687,occasional,30
mid02435,pid0070,regular,16
mid02436,pid0449,regular,16
mid02437,pid0166,high_frequency,16
mid02438,pid0103,occasional,16
mid02439,pid0401,occasional,16
mid02440,pid0012,regular,30
mid02441,pid0367,occasional,16
mid02442,pid0692,regular,30
mid02443,pid0049,occasional,30
mid02444,pid0679,regular,30
mid02445,pid0400,high_frequency,30
mid02446,pid0613,occasional,16
mid02447,pid0207,regular,16
mid02448,pid0205,high_frequency,16
mid02449,pid0015,occasional,26
mid02450,pid0686,occasional,16
mid02451,pid0099,high_frequency,30
mid02452,pid0046,regular,26
mid02453,pid0335,occasional,26
mid02454,pid0640,regular,16
mid02455,pid0439,regular,16
mid02456,pid0366,occasional,26
mid02457,pid0670,occasional,26
mid02458,pid0470,occasional,16
mid02459,pid0286,regular,30
mid02460,pid0069,occasional,16
mid02461,pid0614,occasional,26
mid02462,pid0583,regular,16
mid02463,pid0615,high_frequency,26
mid02464,pid0695,regular,30
mid02465,pid0651,occasional,30
mid02466,pid0683,high_frequency,26
mid02467,pid0624,occasional,30
mid02468,pid0656,occasional,30
mid02469,pid0014,regular,16
mid02470,pid0128,regular,26
mid02471,pid0250,regular,30
mid02472,pid0384,occasional,26
mid02473,pid0385,occasional,16
mid02474,pid0613,occasional,26
mid02475,pid0138,high_frequency,26
mid02476,pid0041,regular,30
mid02477,pid0664,high_frequency,26
mid02478,pid0340,occasional,26
mid02479,pid0056,occasional,30
mid02480,pid0228,high_frequency,30
mid02481,pid0330,occasional,16
mid02482,pid0067,regular,26
mid02483,pid0054,high_frequency,30
mid02484,pid0129,high_frequency,16
mid02485,pid0210,regular,16
mid02486,pid0479,occasional,26
mid02487,pid0251,regular,26
mid02488,pid0311,regular,26
mid02489,pid0651,occasional,16
mid02490,pid0493,high_frequency,16
mid02491,pid0408,high_frequency,26
mid02492,pid0433,regular,30
mid02493,pid0160,regular,26
mid02494,pid0438,regular,16
mid02495,pid0308,high_frequency,30
mid02496,pid0180,occasional,26
mid02497,pid0465,regular,26
mid02498,pid0493,regular,16
mid02499,pid0481,occasional,16
mid02500,pid0005,high_frequency,16
mid02501,pid0384,regular,26
mid02502,pid0405,high_frequency,30
mid02503,pid0316,occasional,30
mid02504,pid0040,occasional,16
mid02505,pid0167,high_frequency,16
mid02506,pid0262,occasional,30
mid02507,pid0501,regular,30
mid02508,pid0060,occasional,30
mid02509,pid0253,high_frequency,16
mid02510,pid0371,occasional,30
mid02511,pid0682,regular,30
mid02512,pid0467,occasional,30
mid02513,pid0617,occasional,30
mid02514,pid0166,regular,16
mid02515,pid0660,regular,30
mid02516,pid0601,occasional,16
mid02517,pid0434,high_frequency,16
mid02518,pid0310,occasional,30
mid02519,pid0392,regular,30
mid02520,pid0092,regular,16
mid02521,pid0353,regular,16
mid02522,pid0408,regular,30
mid02523,pid0173,occasional,26
mid02524,pid0428,occasional,30
mid02525,pid0442,regular,16
mid02526,pid0138,occasional,16
mid02527,pid0113,occasional,26
mid02528,pid0191,high_frequency,16
mid02529,pid0197,regular,26
mid02530,pid0452,high_frequency,30
mid02531,pid0652,regular,16
mid02532,pid0387,occasional,16
mid02533,pid0031,occasional,30
mid02534,pid0689,regular,16
mid02535,pid0008,occasional,30
mid02536,pid0043,regular,16
mid02537,pid0008,regular,26
mid02538,pid0273,regular,26
mid02539,pid0619,regular,26
mid02540,pid0352,occasional,26
mid02541,pid0370,occasional,30
mid02542,pid0059,occasional,26
mid02543,pid0103,occasional,16
mid02544,pid0412,high_frequency,30
mid02545,pid0143,high_frequency,16
mid02546,pid0544,occasional,26
mid02547,pid0255,regular,26
mid02548,pid0675,regular,26
