entity_id,churn_date,note
mid00006,2023-06-06,manual ETL backfill
mid00023,2023-06-06,manual ETL backfill
mid00026,2023-06-06,manual ETL backfill
mid00030,2023-06-06,manual ETL backfill
mid00031,2023-06-06,manual ETL backfill
mid00041,2023-06-06,manual ETL backfill
mid00048,2023-06-06,manual ETL backfill
mid00055,2023-06-06,manual ETL backfill
mid00071,2023-06-06,manual ETL backfill
mid00075,2023-06-06,manual ETL backfill
mid00083,2023-06-06,manual ETL backfill
mid00101,2023-06-06,manual ETL backfill
mid00108,2023-06-06,manual ETL backfill
mid00122,2023-06-06,manual ETL backfill
mid00127,2023-06-06,manual ETL backfill
mid00129,2023-06-06,manual ETL backfill
mid00133,2023-06-06,manual ETL backfill
mid00138,2023-06-06,manual ETL backfill
mid00140,2023-06-06,manual ETL backfill
mid00164,2023-06-06,manual ETL backfill
mid00169,2023-06-06,manual ETL backfill
mid00178,2023-06-06,manual ETL backfill
mid00180,2023-06-06,manual ETL backfill
mid00195,2023-06-06,manual ETL backfill
mid00202,2023-06-06,manual ETL backfill
mid00222,2023-06-06,manual ETL backfill
mid00226,2023-06-06,manual ETL backfill
mid00228,2023-06-06,manual ETL backfill
mid00229,2023-06-06,manual ETL backfill
mid00233,2023-06-06,manual ETL backfill
mid00240,2023-06-06,manual ETL backfill
mid00253,2023-06-06,manual ETL backfill
mid00256,2023-06-06,manual ETL backfill
mid00283,2023-06-06,manual ETL backfill
mid00285,2023-06-06,manual ETL backfill
mid00299,2023-06-06,manual ETL backfill
mid00301,2023-06-06,manual ETL backfill
mid00311,2023-06-06,manual ETL backfill
mid00331,2023-06-06,manual ETL backfill
mid00334,2023-06-06,manual ETL backfill
mid00343,2023-06-06,manual ETL backfill
mid00350,2023-06-06,manual ETL backfill
mid00353,2023-06-06,manual ETL backfill
mid00371,2023-06-06,manual ETL backfill
mid00385,2023-06-06,manual ETL backfill
