date,issued_payments,issued_volume,voided_payments,voided_volume,settled_payments,settled_volume
2023-01-01,116,119569.33,4,4337.75,0,0.0
2023-01-02,133,150153.24,4,4651.48,0,0.0
2023-01-03,3656,4459968.94,136,165506.74,140,152597.09
2023-01-04,2275,2721780.04,76,90348.02,1410,1746946.62
2023-01-05,1421,1510397.12,44,46287.55,2501,3019913.1
2023-01-06,1275,1346125.24,47,49649.28,2444,2849089.77
2023-01-07,200,215279.32,6,6162.63,0,0.0
2023-01-08,114,115678.7,4,3784.31,0,0.0
2023-01-09,1317,1411960.18,42,44759.15,1566,1682694.42
2023-01-10,1666,1691789.24,50,50605.1,1337,1414240.57
2023-01-11,1604,1806180.92,50,56553.25,1380,1427142.25
2023-01-12,1615,1678479.19,56,58335.1,1413,1516286.83
2023-01-13,1324,1430178.96,42,45622.57,1636,1708066.12
2023-01-14,219,222374.42,7,7323.33,0,0.0
2023-01-15,118,121331.12,4,4243.25,0,0.0
2023-01-16,129,131007.82,4,4372.41,0,0.0
2023-01-17,2160,2450296.15,75,84740.22,1812,1926316.99
2023-01-18,1691,1761038.76,53,55340.99,1552,1666473.94
2023-01-19,1646,1826326.95,49,54535.64,1715,1847932.18
2023-01-20,1375,1476061.95,34,36433.78,1853,2058237.99
2023-01-21,229,244813.65,8,8727.72,0,0.0
2023-01-22,111,110315.55,4,3614.08,0,0.0
2023-01-23,1261,1353306.31,38,40975.87,1801,1929091.46
2023-01-24,1614,1674913.03,54,56323.05,1545,1666764.09
2023-01-25,1520,1617634.27,61,64470.37,1367,1423606.44
2023-01-26,1355,1421512.58,52,54854.53,1411,1495641.19
2023-01-27,2323,3094983.43,80,106855.61,1479,1538301.57
2023-01-28,227,241484.52,7,6981.8,0,0.0
2023-01-29,117,121254.7,4,3810.11,0,0.0
2023-01-30,2007,2514639.42,60,75674.88,1668,2014196.67
2023-01-31,2439,3057055.35,75,93826.82,1759,2209298.13
2023-02-01,2600,3595499.28,79,109851.43,2228,2788187.12
2023-02-02,2268,3001603.38,63,83077.52,2307,3017939.5
2023-02-03,1374,1498299.71,51,55726.51,2357,3141769.74
2023-02-04,198,213206.81,5,5554.44,0,0.0
2023-02-05,81,84430.17,3,2644.63,0,0.0
2023-02-06,1505,1578782.98,53,55408.69,2380,2940214.87
2023-02-07,1761,1860774.94,60,63419.72,1938,2232935.37
2023-02-08,1730,1771423.21,55,56130.35,1491,1577198.83
2023-02-09,1545,1651768.71,56,59843.85,1596,1677254.95
2023-02-10,1418,1379526.06,46,44833.75,1670,1772944.39
2023-02-11,175,187672.72,5,5635.82,0,0.0
2023-02-12,80,88334.95,2,2748.12,0,0.0
2023-02-13,1426,1567611.21,53,58400.07,1658,1697739.33
2023-02-14,1880,2011641.6,59,63444.49,1473,1567862.6
2023-02-15,1664,1901076.71,48,55303.75,1459,1560167.8
2023-02-16,1549,1576774.12,56,56744.63,1586,1781773.78
2023-02-17,1362,1360467.56,44,43967.45,1752,1872895.91
2023-02-18,158,167366.68,6,6204.9,0,0.0
2023-02-19,74,78060.73,2,2523.32,0,0.0
2023-02-20,108,120103.02,4,4192.72,0,0.0
2023-02-21,2434,2682278.53,79,86539.44,1679,1744566.78
2023-02-22,1614,1820513.9,50,56527.71,1568,1684202.01
2023-02-23,1647,1695121.03,46,47646.02,1800,2013664.18
2023-02-24,1900,2272838.39,57,68205.63,2025,2175444.82
2023-02-25,185,188170.34,7,6822.08,0,0.0
2023-02-26,80,87443.47,3,3313.13,0,0.0
2023-02-27,2197,2593091.05,66,77825.39,1650,1861972.04
2023-02-28,2702,3663294.72,84,113616.49,1740,2037543.89
2023-03-01,2435,3206550.34,74,97505.2,2235,2801512.15
2023-03-02,2480,3274899.99,83,110077.12,2384,3086304.69
2023-03-03,1683,1747317.09,51,52625.35,2447,3250928.13
2023-03-04,164,163607.9,5,4910.51,0,0.0
2023-03-05,49,50289.04,2,1756.4,0,0.0
2023-03-06,1501,1579651.84,51,53816.09,2542,3052310.33
2023-03-07,1788,1901681.94,72,76986.1,2064,2318079.59
2023-03-08,1694,1776055.42,52,54741.09,1577,1675653.24
2023-03-09,1542,1579022.78,51,51889.18,1646,1735480.29
2023-03-10,1424,1590010.99,47,52175.72,1624,1697336.54
2023-03-11,156,166488.59,5,5622.08,0,0.0
2023-03-12,44,47063.2,1,1589.6,0,0.0
2023-03-13,1549,1654240.77,47,50614.3,1564,1681621.21
2023-03-14,1854,1979980.34,63,67393.14,1521,1629044.4
2023-03-15,1780,1858831.84,55,57077.08,1563,1654367.25
2023-03-16,1790,1943281.62,53,57659.49,1698,1781388.52
2023-03-17,1526,1537986.41,50,50731.47,1763,1890298.12
2023-03-18,154,152566.3,5,4600.83,0,0.0
2023-03-19,52,58118.22,2,1754.3,0,0.0
2023-03-20,1475,1499506.68,44,45054.64,1750,1845573.11
2023-03-21,1901,1951505.32,55,56810.78,1604,1642486.25
2023-03-22,1925,2214966.85,66,75802.81,1530,1561893.37
2023-03-23,1721,1776667.88,49,50446.29,1547,1701228.08
2023-03-24,1354,1451523.09,43,45831.06,1862,1991098.32
2023-03-25,167,175616.75,5,5383.83,0,0.0
2023-03-26,51,54748.55,1,1434.13,0,0.0
2023-03-27,1475,1634959.88,43,47950.67,1857,2006636.26
2023-03-28,1677,1862064.88,58,64713.68,1535,1691436.08
2023-03-29,2554,3428302.11,78,104178.72,1446,1571877.58
2023-03-30,2329,2876403.88,80,99267.78,1635,2024065.46
2023-03-31,2071,2574845.26,75,92889.99,1978,2499435.8
2023-04-01,156,157963.96,5,5552.67,0,0.0
2023-04-02,38,40202.39,1,1342.05,0,0.0
2023-04-03,2201,2740091.91,78,96715.76,2375,3017822.21
2023-04-04,2619,3334173.79,76,97249.95,2162,2669229.77
2023-04-05,1875,1948758.81,57,59008.42,2230,2787852.21
2023-04-06,1695,1772720.14,58,60632.21,2445,2839536.76
2023-04-07,1305,1393188.67,38,40227.81,2221,2515392.46
2023-04-08,164,164551.02,5,4903.46,0,0.0
2023-04-09,36,38372.88,1,1353.65,0,0.0
2023-04-10,1633,1700115.44,52,54354.6,1612,1710911.47
2023-04-11,1683,1701153.88,51,51747.55,1552,1617887.07
2023-04-12,1732,1769570.34,57,57735.03,1596,1626216.57
2023-04-13,1583,1669487.54,53,56161.95,1625,1667882.84
2023-04-14,1366,1453760.59,44,46981.07,1591,1655710.45
2023-04-15,158,160577.55,5,5138.55,0,0.0
2023-04-16,36,39185.74,1,1064.83,0,0.0
2023-04-17,1707,1712669.55,68,68075.07,1556,1635573.76
2023-04-18,1895,2030813.6,54,57623.11,1587,1641145.7
2023-04-19,1704,1740062.58,55,56037.77,1594,1649412.39
2023-04-20,1631,1658823.45,50,50552.47,1719,1771141.84
2023-04-21,1439,1492286.11,49,50513.9,1753,1795290.47
2023-04-22,155,166923.59,4,4672.52,0,0.0
2023-04-23,41,39072.4,1,1415.7,0,0.0
2023-04-24,1602,1671177.25,52,54268.4,1601,1646648.16
2023-04-25,1609,1782384.91,54,60172.8,1562,1618444.7
2023-04-26,2548,3052309.56,84,101179.38,1515,1648448.76
2023-04-27,2522,3204953.77,75,95220.93,1598,1821570.31
2023-04-28,2113,2477318.09,66,76866.76,1988,2441841.44
2023-04-29,143,151844.36,4,4304.22,0,0.0
2023-04-30,35,39728.83,1,1153.51,0,0.0
2023-05-01,2360,3149589.74,71,94232.74,2433,2908047.94
2023-05-02,2758,3325800.42,94,113611.29,2296,2885657.45
2023-05-03,1926,2089833.64,60,65426.15,2358,2935060.74
2023-05-04,1694,1765567.63,45,47185.97,2457,2886377.29
2023-05-05,1493,1572363.79,44,46155.55,2283,2503930.39
2023-05-06,166,172531.13,6,5790.12,0,0.0
2023-05-07,53,55555.59,2,1590.01,0,0.0
2023-05-08,1565,1638233.43,56,58692.12,1822,1924901.72
2023-05-09,1760,1776412.6,56,56825.48,1582,1645118.32
2023-05-10,1797,1921717.9,65,69505.8,1597,1648002.2
2023-05-11,1718,1818165.01,64,67869.92,1652,1720719.69
2023-05-12,1398,1611112.09,54,62095.81,1717,1774059.24
2023-05-13,160,175244.78,4,4840.63,0,0.0
2023-05-14,52,51354.92,1,1460.27,0,0.0
2023-05-15,1687,1787221.56,62,65339.75,1649,1832725.48
2023-05-16,1970,2140519.33,60,65065.66,1615,1759216.63
2023-05-17,1691,1673092.58,52,50979.11,1623,1736719.04
2023-05-18,1578,1587121.77,49,49472.43,1751,1793087.24
2023-05-19,1349,1497935.89,48,53253.61,1734,1754094.91
2023-05-20,165,169933.38,6,5946.64,0,0.0
2023-05-21,55,59617.71,2,1697.9,0,0.0
2023-05-22,1612,1686057.52,53,55919.11,1533,1606119.17
2023-05-23,1886,1945359.72,69,71626.25,1522,1573705.28
2023-05-24,1952,2070532.21,57,60594.71,1572,1639500.52
2023-05-25,1600,1737997.88,61,65932.64,1668,1751913.96
2023-05-26,2014,2395343.18,64,75737.23,1810,1936399.64
2023-05-27,189,207079.07,6,6271.7,0,0.0
2023-05-28,55,62931.85,2,1840.24,0,0.0
2023-05-29,78,78188.54,3,2747.38,0,0.0
2023-05-30,3575,4615758.83,128,165546.73,1840,2066795.79
2023-05-31,2982,3782409.66,104,132117.63,2254,2810823.8
2023-06-01,2601,2999178.01,85,98229.07,2801,3535326.53
2023-06-02,1999,2455201.41,58,70931.95,2900,3629595.69
2023-06-03,209,241632.1,8,8881.26,0,0.0
2023-06-04,84,93401.35,3,3352.51,0,0.0
2023-06-05,1603,1693369.31,41,42997.1,2620,3154341.03
2023-06-06,1996,2154105.38,66,71073.03,2336,2640896.85
2023-06-07,1755,1785017.55,49,50037.85,1918,2159756.91
2023-06-08,1562,1689733.17,38,41316.22,1777,1853679.92
2023-06-09,1557,1589177.07,63,63911.86,1794,1887960.57
2023-06-10,201,221354.53,8,8780.84,0,0.0
2023-06-11,92,92459.58,3,3061.52,0,0.0
2023-06-12,1695,1833726.63,52,55892.66,1713,1799237.63
2023-06-13,1903,2138778.98,63,70755.52,1627,1708143.17
2023-06-14,1722,1865677.22,62,67278.7,1607,1785534.08
2023-06-15,1692,1790110.87,54,57274.7,1756,1913679.68
2023-06-16,1465,1610007.48,47,51117.37,1813,1952602.42
2023-06-17,194,202261.27,7,7039.69,0,0.0
2023-06-18,78,79911.68,2,2518.71,0,0.0
2023-06-19,112,127512.41,4,4261.82,0,0.0
2023-06-20,2556,2739473.63,77,82569.72,1748,1899409.83
2023-06-21,1617,1730992.82,46,49729.44,1675,1831544.35
2023-06-22,1873,2019639.83,65,70413.57,1957,2102261.54
2023-06-23,1438,1563693.61,45,48403.97,2085,2218351.5
2023-06-24,214,235301.98,6,6509.75,0,0.0
2023-06-25,80,85914.22,2,2589.72,0,0.0
2023-06-26,1545,1623262.5,49,51979.28,1740,1867270.87
2023-06-27,1742,1985893.92,57,65155.79,1693,1802462.87
2023-06-28,2555,3165698.24,89,110545.54,1478,1648649.18
2023-06-29,2347,3054186.87,77,99559.33,1652,1978473.67
2023-06-30,2433,3070934.12,74,93843.26,2023,2525638.3
2023-07-01,238,240606.82,9,9208.07,0,0.0
2023-07-02,137,149010.86,4,4753.8,0,0.0
2023-07-03,2573,3205085.18,89,110758.99,2569,3224651.96
2023-07-04,183,191251.56,6,6086.37,0,0.0
2023-07-05,2366,2553341.66,71,77068.77,2593,3217019.39
2023-07-06,1675,1781933.89,54,57228.77,2474,2947953.46
2023-07-07,1555,1747445.46,48,54165.08,2420,2757689.58
2023-07-08,246,259905.51,8,8852.79,0,0.0
2023-07-09,127,136861.1,4,4186.84,0,0.0
2023-07-10,1559,1687131.11,54,58083.19,2216,2420525.11
2023-07-11,1847,2145072.25,66,76901.21,1641,1806467.68
2023-07-12,1658,1768518.12,50,53623.3,1551,1751110.3
2023-07-13,1578,1736071.39,47,51949.58,1671,1840802.05
2023-07-14,1539,1618786.86,45,47829.17,1712,1923579.66
2023-07-15,259,283025.66,8,8712.47,0,0.0
2023-07-16,141,155542.66,5,5557.02,0,0.0
2023-07-17,1658,1772507.13,50,53384.07,1750,1902566.03
2023-07-18,1888,1936123.28,52,52997.68,1671,1765092.48
2023-07-19,2207,2352990.52,69,73148.45,1693,1777531.42
2023-07-20,1602,1772245.57,53,58281.87,1712,1765494.44
2023-07-21,1535,1722888.11,48,53928.4,1878,1996925.02
2023-07-22,252,257826.02,8,8402.48,0,0.0
2023-07-23,111,116576.86,3,3651.18,0,0.0
2023-07-24,1657,1828307.66,53,58873.41,2026,2205966.79
2023-07-25,1918,2119558.67,55,61319.63,1645,1801318.29
2023-07-26,1940,2015114.71,57,59213.34,1628,1808440.87
2023-07-27,2653,3426506.63,74,94941.48,1782,1878399.62
2023-07-28,1951,2366301.42,65,78323.59,1920,2274484.59
2023-07-29,261,264024.78,10,9781.93,0,0.0
2023-07-30,144,147832.26,4,4613.94,0,0.0
2023-07-31,2524,3357717.17,84,112283.98,2265,2704090.48
2023-08-01,2900,3910541.95,96,128842.58,2383,3054241.14
2023-08-02,2710,3382754.85,86,107138.52,2370,3066215.86
2023-08-03,1778,1901300.83,56,59351.94,2634,3404581.7
2023-08-04,1576,1722894.7,43,46981.74,2676,3204393.54
2023-08-05,300,323555.65,11,11692.18,0,0.0
2023-08-06,195,215662.7,6,6089.89,0,0.0
2023-08-07,1717,1759812.01,64,65234.44,2418,2738134.78
2023-08-08,1899,2079519.37,78,85287.97,1769,1864303.66
2023-08-09,2117,2306835.49,61,66670.12,1701,1829391.32
2023-08-10,1512,1689138.14,50,56062.06,1778,1928667.62
2023-08-11,1411,1565797.58,37,40667.37,1793,1987054.33
2023-08-12,273,303951.14,10,10712.12,0,0.0
2023-08-13,172,184524.31,5,5743.69,0,0.0
2023-08-14,1581,1729225.1,50,55125.69,1874,2095169.54
2023-08-15,1965,2049585.85,60,62693.24,1605,1764644.14
2023-08-16,2074,2224515.61,60,63846.8,1649,1724349.88
2023-08-17,1754,1863258.28,57,60937.66,1728,1829348.72
2023-08-18,1552,1614431.9,52,53737.96,1923,2062473.78
2023-08-19,286,315594.99,9,9577.39,0,0.0
2023-08-20,201,216090.3,7,7167.1,0,0.0
2023-08-21,1593,1751647.62,50,55231.69,2080,2209468.14
2023-08-22,1756,1953860.98,55,61158.85,1717,1854062.8
2023-08-23,1724,1792344.06,62,64712.05,1599,1749495.08
2023-08-24,1824,1955652.09,58,62660.46,1663,1768993.72
2023-08-25,1607,1579949.95,54,53493.58,1719,1839212.5
2023-08-26,317,323444.37,10,10234.54,0,0.0
2023-08-27,191,203800.31,6,5889.96,0,0.0
2023-08-28,1708,1945865.22,55,62553.74,1948,2008997.3
2023-08-29,2877,3572765.82,87,107577.3,1768,1927213.94
2023-08-30,2758,3446613.72,73,91777.86,1818,2116704.45
2023-08-31,2570,3122380.78,89,108696.55,2233,2709520.28
2023-09-01,2216,2762760.49,65,81270.29,2637,3278433.39
2023-09-02,335,372904.32,9,10512.57,0,0.0
2023-09-03,197,192048.73,7,6659.27,0,0.0
2023-09-04,263,294479.91,7,7844.14,0,0.0
2023-09-05,2316,2460738.36,66,69800.88,2871,3509664.53
2023-09-06,1891,1953258.53,67,69657.42,2615,3044063.93
2023-09-07,1815,1976832.72,66,71996.97,2423,2647468.73
2023-09-08,1615,1629543.5,56,56095.57,2113,2229042.67
2023-09-09,333,326974.9,12,11670.64,0,0.0
2023-09-10,209,227448.35,8,8809.82,0,0.0
2023-09-11,1876,1971913.92,71,74535.93,2005,2084698.5
2023-09-12,1774,1962164.11,53,58663.82,1882,1970204.07
2023-09-13,1970,2103435.52,58,61531.15,1783,1930668.7
2023-09-14,1775,1901844.97,59,63262.88,1783,1916443.5
2023-09-15,1584,1688242.5,48,51600.67,1794,1936333.94
2023-09-16,302,317219.87,9,9640.11,0,0.0
2023-09-17,227,245529.95,7,7426.66,0,0.0
2023-09-18,1808,1844604.69,60,60885.45,1984,2089887.85
2023-09-19,2025,2104838.24,70,73062.07,1834,1909776.47
2023-09-20,1882,1970418.48,69,72259.45,1822,1882040.46
2023-09-21,1837,1930656.31,74,77907.34,1841,1930324.52
2023-09-22,1427,1534094.4,33,35981.9,1866,1962567.27
2023-09-23,333,349499.74,11,11580.58,0,0.0
2023-09-24,217,232016.42,7,7300.27,0,0.0
2023-09-25,1672,1741383.97,44,46093.22,1883,1990695.85
2023-09-26,1904,2090084.24,55,60299.16,1738,1840431.03
2023-09-27,2891,3542521.17,89,108981.68,1690,1812961.41
2023-09-28,2537,3344181.95,86,113773.33,1835,2124937.3
2023-09-29,2222,2801826.6,73,91756.83,2188,2704594.51
2023-09-30,297,313191.34,9,9594.25,0,0.0
2023-10-01,260,269890.83,10,10831.3,0,0.0
2023-10-02,2310,2903575.39,67,84269.41,2779,3483721.57
2023-10-03,2971,3595040.74,101,122020.64,2424,3034183.39
2023-10-04,2035,2189053.55,70,74834.86,2494,3097917.89
2023-10-05,1886,2062925.06,57,62282.25,2633,3084764.38
2023-10-06,1818,1871001.28,59,60274.6,2437,2735314.1
2023-10-07,313,329733.53,13,13439.4,0,0.0
2023-10-08,229,253462.23,8,8954.42,0,0.0
2023-10-09,261,300993.57,8,8837.08,0,0.0
2023-10-10,2260,2316345.94,87,89204.82,2350,2524449.44
2023-10-11,2019,2048099.95,58,58809.01,2096,2198638.93
2023-10-12,1644,1682536.04,56,57482.19,2128,2212524.58
2023-10-13,1622,1728658.2,52,55393.61,1911,1945494.43
2023-10-14,366,385702.72,13,13239.76,0,0.0
2023-10-15,234,242798.03,7,6882.27,0,0.0
2023-10-16,1540,1672858.16,46,49465.58,1959,2039843.67
2023-10-17,2298,2500344.62,67,72372.16,1702,1838768.55
2023-10-18,2011,2141110.87,62,65792.27,1696,1850970.8
2023-10-19,1837,1995589.97,62,67234.73,1926,2056034.54
2023-10-20,1484,1524412.08,48,49012.11,2102,2269635.73
2023-10-21,345,348826.18,9,9364.04,0,0.0
2023-10-22,227,248663.02,8,8463.36,0,0.0
2023-10-23,1662,1743576.99,53,55652.06,2022,2154528.16
2023-10-24,1936,2166380.85,64,71782.38,1775,1875359.88
2023-10-25,2115,2277740.14,61,65355.24,1620,1769779.56
2023-10-26,1657,1758398.46,48,50574.87,1724,1869378.97
2023-10-27,2104,2761550.62,60,78359.9,1965,2127500.68
2023-10-28,343,373042.55,9,9858.68,0,0.0
2023-10-29,224,243664.29,7,7423.88,0,0.0
2023-10-30,2452,3192837.11,80,104376.57,2040,2369681.3
2023-10-31,3051,3910172.02,105,134993.73,1965,2478280.25
2023-11-01,2834,3641057.53,88,113326.7,2564,3334526.02
2023-11-02,2802,3618033.03,82,105459.93,2709,3516194.66
2023-11-03,1653,1778226.86,56,60688.79,2792,3583467.08
2023-11-04,332,364155.17,12,12881.71,0,0.0
2023-11-05,248,253378.13,7,7656.22,0,0.0
2023-11-06,1956,2194698.1,70,78550.81,2945,3546819.68
2023-11-07,2273,2415402.71,71,75055.15,2429,2830656.01
2023-11-08,2337,2648043.91,64,72386.65,1928,2068786.95
2023-11-09,1944,2158414.91,67,74754.08,2093,2336157.2
2023-11-10,1663,1862581.42,49,55411.22,2227,2445246.75
2023-11-11,330,349788.93,11,11754.35,0,0.0
2023-11-12,225,240972.19,8,8029.75,0,0.0
2023-11-13,1847,1982972.5,59,62823.94,2250,2484243.09
2023-11-14,2007,2279249.34,72,82234.55,1907,2091574.72
2023-11-15,2143,2424326.71,69,78309.2,1875,2061437.85
2023-11-16,2016,2246715.15,72,80112.03,1916,2153832.81
2023-11-17,1697,2007413.22,52,61651.97,2015,2273401.31
2023-11-18,336,338974.54,10,10081.36,0,0.0
2023-11-19,247,256706.93,8,7816.08,0,0.0
2023-11-20,1744,1895101.76,56,60322.07,2190,2491571.6
2023-11-21,2135,2265812.02,70,74803.46,1890,2075156.15
2023-11-22,2101,2333846.51,67,74720.69,1865,1996160.55
2023-11-23,235,262143.36,7,7337.8,0,0.0
2023-11-24,2226,2400442.95,76,82324.47,2024,2211511.13
2023-11-25,352,357210.15,12,12426.03,0,0.0
2023-11-26,221,225153.57,7,7112.6,0,0.0
2023-11-27,1749,1747046.78,52,51902.61,2507,2696897.99
2023-11-28,3148,3967056.91,100,126300.12,2191,2299998.9
2023-11-29,3181,4059613.8,83,106425.44,2069,2412122.49
2023-11-30,2520,3111126.42,96,118729.93,2417,2995421.16
2023-12-01,2466,3301772.73,103,138133.31,2828,3601059.33
2023-12-02,295,327366.71,10,11314.49,0,0.0
2023-12-03,219,226342.35,6,6325.41,0,0.0
2023-12-04,2410,3349132.25,81,111983.93,2916,3746781.74
2023-12-05,2375,2486608.07,73,75966.32,2515,3310268.69
2023-12-06,2069,2264581.25,55,59691.02,2714,3357979.94
2023-12-07,1728,1813055.0,61,64384.66,2522,2927063.02
2023-12-08,1869,2057891.28,62,68520.67,1931,2066345.21
2023-12-09,294,326119.19,10,11430.32,0,0.0
2023-12-10,187,197879.53,6,6436.35,0,0.0
2023-12-11,1946,2304439.36,65,76872.09,2064,2215870.51
2023-12-12,1999,2222575.47,56,61851.2,1965,2254298.78
2023-12-13,2148,2313294.76,71,76318.27,1965,2180994.97
2023-12-14,2018,2260522.66,62,69691.02,2007,2224341.93
2023-12-15,1588,1697179.09,50,53629.56,1993,2202543.63
2023-12-16,317,311644.77,11,10851.73,0,0.0
2023-12-17,214,225019.35,8,8167.72,0,0.0
2023-12-18,1641,1758462.57,58,62230.04,2035,2176491.97
2023-12-19,1995,2028349.6,59,60081.23,1768,1881795.17
2023-12-20,2078,2397905.33,84,97346.92,1844,1896584.47
2023-12-21,1918,2108074.86,54,59405.6,1803,2002690.27
2023-12-22,1720,1773568.77,55,56471.59,1914,2143151.15
2023-12-23,338,346647.51,11,11036.97,0,0.0
2023-12-24,200,219243.24,6,6501.07,0,0.0
2023-12-25,221,229398.13,7,7008.52,0,0.0
2023-12-26,2575,2684452.61,73,75906.4,2295,2466829.73
2023-12-27,2962,3686173.07,86,106917.57,1920,1988852.51
2023-12-28,2687,3310504.22,81,100264.69,2230,2536009.45
2023-12-29,2454,3197484.45,73,94531.67,2662,3183393.39
2023-12-30,333,333307.71,12,12269.24,0,0.0
2023-12-31,175,186829.36,7,6927.79,0,0.0
2024-01-01,188,212332.04,8,8688.67,0,0.0
2024-01-02,4389,5938870.43,146,198177.45,2984,3703087.84
2024-01-03,2923,3938415.81,86,116407.88,3352,4374738.09
2024-01-04,1963,2073050.32,69,72947.43,3268,4321488.07
