date,issued_payments,issued_volume,voided_payments,voided_volume,settled_payments,settled_volume
2024-01-05,1714,1851794.2,51,54916.03,3239,4072222.29
2024-01-06,259,296169.58,8,9008.8,0,0.0
2024-01-07,142,157110.08,6,6105.08,0,0.0
2024-01-08,1767,1888250.47,57,60448.25,2554,3012636.27
2024-01-09,2397,2492725.97,81,84383.35,1844,1957871.24
2024-01-10,2260,2333126.86,66,68096.29,1808,1899733.9
2024-01-11,2041,2196364.76,65,70171.23,2021,2097034.86
2024-01-12,1765,1977657.18,47,52595.63,2310,2441765.58
2024-01-13,253,263687.42,8,8427.39,0,0.0
2024-01-14,154,170669.15,5,5131.59,0,0.0
2024-01-15,200,223749.75,7,7675.43,0,0.0
2024-01-16,3278,3506320.92,105,112413.9,2371,2579947.04
2024-01-17,2500,2817596.61,72,81136.91,2174,2352076.5
2024-01-18,2082,2144706.01,63,65343.42,2354,2586199.74
2024-01-19,1955,1943583.85,59,58772.6,2805,3045684.38
2024-01-20,331,352211.28,12,12995.13,0,0.0
2024-01-21,178,180074.96,6,5620.03,0,0.0
2024-01-22,2232,2491445.43,84,93606.01,2622,2724534.52
2024-01-23,2372,2378190.19,71,71621.19,2045,2192212.97
2024-01-24,2419,2647891.41,71,78058.59,2125,2174327.9
2024-01-25,2040,2346174.73,76,87642.69,2201,2301397.17
2024-01-26,1905,2019381.47,66,69893.35,2261,2455176.84
2024-01-27,304,332873.85,9,10085.61,0,0.0
2024-01-28,165,187297.4,6,6370.59,0,0.0
2024-01-29,3328,4322798.2,123,159575.08,2466,2692923.2
2024-01-30,3954,5153565.08,141,183510.21,2196,2637710.94
2024-01-31,3968,5597455.38,137,192830.51,2814,3584018.03
2024-02-01,3695,4934411.11,115,153276.11,3650,4901999.03
2024-02-02,2924,3838546.74,109,143120.68,3731,5017350.96
2024-02-03,296,312428.2,9,9925.46,0,0.0
2024-02-04,113,120817.96,4,4133.82,0,0.0
2024-02-05,2112,2299249.92,73,79281.12,3589,4740381.21
2024-02-06,2390,2695934.34,87,98624.38,3261,3988945.42
2024-02-07,2548,2638369.38,84,87460.81,2645,3059743.34
2024-02-08,2264,2789004.15,78,95558.15,2288,2476812.52
2024-02-09,1880,2011515.15,65,69188.62,2307,2665538.42
2024-02-10,251,261041.85,7,6914.01,0,0.0
2024-02-11,106,121431.39,3,3810.02,0,0.0
2024-02-12,2086,2267732.86,59,64631.41,2311,2584424.8
2024-02-13,2308,2305955.29,75,74960.8,2173,2412427.12
2024-02-14,2305,2417462.22,72,75568.63,2163,2231641.56
2024-02-15,2380,2500955.69,75,79017.78,2164,2249712.91
2024-02-16,2022,2262787.18,70,77876.71,2252,2352599.55
2024-02-17,280,295654.05,9,9136.57,0,0.0
2024-02-18,126,136892.22,4,4362.3,0,0.0
2024-02-19,165,177090.55,6,6361.58,0,0.0
2024-02-20,3424,3611962.07,130,137174.3,2454,2653140.96
2024-02-21,2674,3052784.29,79,90224.8,2305,2463813.38
2024-02-22,2192,2399274.2,66,72033.23,2578,2869430.02
2024-02-23,2196,2509683.89,67,76666.89,2962,3260565.52
2024-02-24,281,282396.95,9,8744.17,0,0.0
2024-02-25,114,118535.2,4,4061.58,0,0.0
2024-02-26,2222,2364082.49,77,81884.96,2614,2953581.11
2024-02-27,3919,5039730.25,127,163417.57,2281,2530196.67
2024-02-28,4182,5673926.26,124,168556.2,2451,2988789.23
2024-02-29,3508,4705812.42,115,153769.05,3104,4023728.03
2024-03-01,2948,4007429.47,113,153794.25,3731,5031797.0
2024-03-02,260,282788.98,8,8431.42,0,0.0
2024-03-03,76,81435.44,2,2605.03,0,0.0
2024-03-04,2974,3600070.85,102,123637.26,3556,4725486.61
2024-03-05,2636,2933578.04,86,95403.98,3121,4013813.49
2024-03-06,2882,3251612.74,102,114505.4,3110,3782788.86
2024-03-07,2218,2458189.89,66,72919.12,2881,3275019.68
2024-03-08,2343,2559894.25,76,82955.99,2593,2924828.01
2024-03-09,223,254569.68,8,9313.67,0,0.0
2024-03-10,72,75902.77,2,2237.6,0,0.0
2024-03-11,2267,2443421.27,64,69072.62,2717,3027350.49
2024-03-12,2705,2780454.95,84,86266.92,2302,2469062.0
2024-03-13,2809,3033466.84,93,99951.92,2375,2497460.43
2024-03-14,2545,2930937.84,90,104131.83,2448,2641441.76
2024-03-15,2234,2374356.52,66,70476.86,2635,2911034.75
2024-03-16,251,255460.89,8,8087.29,0,0.0
2024-03-17,76,86489.57,3,3185.04,0,0.0
2024-03-18,2525,2578407.53,92,94410.41,2673,2936295.59
2024-03-19,2739,3032169.36,76,84603.36,2490,2606036.32
2024-03-20,2713,2838558.34,79,82366.49,2374,2563863.76
2024-03-21,2248,2328758.26,71,73854.28,2543,2723313.37
2024-03-22,2299,2404821.84,68,70788.4,2555,2687746.27
2024-03-23,238,250306.62,7,7781.77,0,0.0
2024-03-24,69,74819.88,2,2450.36,0,0.0
2024-03-25,2175,2532108.48,76,88561.47,2528,2633995.93
2024-03-26,2794,2979182.85,88,94144.71,2217,2443213.08
2024-03-27,3842,5163632.24,105,141641.48,2280,2458462.13
2024-03-28,3428,4492824.76,106,138522.02,2546,3086210.45
2024-03-29,3214,4197043.13,98,128447.35,3039,3895140.57
2024-03-30,230,245806.35,9,9199.05,0,0.0
2024-03-31,76,81093.0,3,2821.54,0,0.0
2024-04-01,3587,4753614.51,109,144867.86,3530,4613355.76
2024-04-02,4169,5393423.62,148,191339.45,3399,4487630.33
2024-04-03,2800,3097133.99,89,98179.23,3618,4767187.35
2024-04-04,2442,2793405.5,88,100292.36,3689,4513297.73
2024-04-05,1993,2321601.49,53,61215.14,3349,3946388.88
2024-04-06,235,245622.51,6,6521.05,0,0.0
2024-04-07,61,60616.74,2,2024.89,0,0.0
2024-04-08,2294,2427181.26,74,78416.86,2504,2850509.42
2024-04-09,2738,2914274.22,90,95306.7,2238,2483353.45
2024-04-10,2805,2870308.01,88,90198.65,2306,2448861.2
2024-04-11,2422,2628490.21,93,100965.6,2634,2710651.89
2024-04-12,2318,2577345.86,72,80437.78,2621,2780393.95
2024-04-13,222,230270.23,5,5264.59,0,0.0
2024-04-14,57,59563.92,2,1892.74,0,0.0
2024-04-15,2511,2829497.96,68,76846.33,2513,2728220.39
2024-04-16,3052,3205452.26,101,106580.43,2430,2740979.88
2024-04-17,3108,3551209.23,95,108165.08,2573,2812455.93
2024-04-18,2339,2450156.85,76,79441.69,2643,2942689.69
2024-04-19,2090,2271778.1,78,84835.46,2780,2987561.42
2024-04-20,248,262281.84,9,9244.05,0,0.0
2024-04-21,60,61870.33,2,2184.76,0,0.0
2024-04-22,2252,2780002.34,77,94568.96,2648,2879182.59
2024-04-23,2648,3137738.57,74,87457.24,2160,2475873.36
2024-04-24,2527,2670712.69,68,71963.68,2207,2648244.22
2024-04-25,2373,2518772.0,78,83217.38,2517,2811289.63
2024-04-26,3197,4677781.79,89,130214.76,2568,2800028.78
2024-04-27,226,245470.11,7,7858.48,0,0.0
2024-04-28,58,66107.04,2,2145.18,0,0.0
2024-04-29,3593,4896164.1,126,172380.67,2356,3001474.58
2024-04-30,4437,6242091.28,143,200531.53,2732,3711122.43
2024-05-01,3842,5203713.92,136,184883.59,3714,5193068.21
2024-05-02,3960,5085890.84,132,170009.48,3839,5282613.95
2024-05-03,2430,2571260.5,76,79928.24,3917,5239520.9
2024-05-04,277,297117.19,7,7770.3,0,0.0
2024-05-05,83,94109.06,3,3441.46,0,0.0
2024-05-06,2397,2487393.83,73,75422.67,3908,4685731.97
2024-05-07,2963,3159988.63,96,101935.54,3231,3633160.48
2024-05-08,2645,2672755.57,80,80839.38,2424,2586853.7
2024-05-09,2625,2779002.85,73,77756.28,2679,2772058.43
2024-05-10,2108,2365301.96,71,80020.79,2762,2892536.42
2024-05-11,285,315999.06,10,11412.56,0,0.0
2024-05-12,76,82496.26,2,2639.74,0,0.0
2024-05-13,2508,2865778.57,85,97005.04,2465,2700224.08
2024-05-14,2927,3297470.91,93,105147.82,2393,2727655.01
2024-05-15,2885,3281920.35,99,112720.22,2408,2727810.88
2024-05-16,2471,2500960.04,87,87686.31,2669,3102780.83
2024-05-17,2093,2325984.02,79,87412.32,2807,2996933.72
2024-05-18,251,259225.66,9,8799.94,0,0.0
2024-05-19,80,87441.94,3,2977.52,0,0.0
2024-05-20,2674,2766469.15,76,78256.9,2557,2787269.32
2024-05-21,3165,3388261.03,80,85203.09,2411,2569157.12
2024-05-22,2934,3375485.85,95,108915.34,2463,2638728.61
2024-05-23,2290,2406658.82,59,62393.75,2677,2958791.1
2024-05-24,2097,2433356.92,69,80321.03,2908,3123243.7
2024-05-25,261,280399.0,9,9736.91,0,0.0
2024-05-26,69,75662.7,3,3125.99,0,0.0
2024-05-27,121,141049.48,4,5028.07,0,0.0
2024-05-28,3520,3914189.05,113,125320.21,2721,3041968.48
2024-05-29,4048,5430227.06,126,169215.71,2301,2532138.17
2024-05-30,3860,5165347.78,159,212998.67,2944,3604926.78
2024-05-31,3206,4433877.79,106,146019.64,3694,4742469.68
2024-06-01,294,319746.17,9,10199.96,0,0.0
2024-06-02,129,141296.5,4,3986.64,0,0.0
2024-06-03,3352,4610201.54,103,141129.65,3772,5061584.93
2024-06-04,4081,5435606.73,122,162276.88,3448,4616417.42
2024-06-05,3037,3326819.11,84,92502.36,3526,4792922.42
2024-06-06,2405,2447391.94,60,61507.04,3729,4665368.5
2024-06-07,2299,2485490.85,72,77732.68,3403,3837298.81
2024-06-08,298,319010.04,9,9999.54,0,0.0
2024-06-09,121,126524.44,4,4080.81,0,0.0
2024-06-10,2782,2836314.49,90,91872.52,2777,2989701.95
2024-06-11,2702,3141938.05,90,104513.49,2482,2530151.78
2024-06-12,3319,3738558.28,115,129596.73,2395,2602007.25
2024-06-13,2734,3085953.45,84,94569.98,2736,3086429.62
2024-06-14,1951,2142067.19,58,64150.48,3111,3541541.53
2024-06-15,312,351235.13,12,13387.54,0,0.0
2024-06-16,133,149795.71,4,4359.86,0,0.0
2024-06-17,2364,2670102.12,75,84931.05,2849,3227411.21
2024-06-18,2947,3404612.87,92,106641.54,2342,2648036.61
2024-06-19,199,223961.71,7,7493.77,0,0.0
2024-06-20,3437,3859924.93,102,115007.29,2502,2910305.36
2024-06-21,2406,2552493.79,87,92248.48,2571,2934823.71
2024-06-22,316,322414.99,8,8561.05,0,0.0
2024-06-23,125,147092.22,4,4688.32,0,0.0
2024-06-24,2399,2553634.47,66,70729.32,3264,3585088.01
2024-06-25,3078,3404634.55,103,113802.22,3048,3325067.9
2024-06-26,4087,5675682.92,138,192122.41,2355,2583501.31
2024-06-27,3932,5108070.54,149,192950.54,2760,3481624.54
2024-06-28,3222,4462714.23,132,183156.45,3459,4485707.64
2024-06-29,339,359105.3,11,11795.78,0,0.0
2024-06-30,122,137522.47,5,5098.97,0,0.0
2024-07-01,3263,4498861.15,107,147537.62,3824,5082637.74
2024-07-02,4215,5616281.17,158,210378.03,3443,4666581.16
2024-07-03,2960,3383585.33,91,103776.08,3533,4777258.24
2024-07-04,245,264169.29,9,9410.93,0,0.0
2024-07-05,3004,3661176.87,101,123521.34,3756,4732750.45
2024-07-06,392,429162.69,15,16520.3,0,0.0
2024-07-07,189,202429.61,6,6486.71,0,0.0
2024-07-08,2647,2795844.92,75,79370.45,4046,4942439.3
2024-07-09,3072,3315908.96,105,113377.57,3168,3537626.19
2024-07-10,2845,3118712.1,95,104199.83,2981,3220563.63
2024-07-11,2862,3192727.83,102,113446.35,2794,3053273.38
2024-07-12,2062,2192289.11,65,68818.51,2782,3053741.41
2024-07-13,369,403840.88,14,14802.91,0,0.0
2024-07-14,198,209151.86,6,6710.99,0,0.0
2024-07-15,2541,2701772.87,80,85175.83,2634,2871904.6
2024-07-16,2798,2843672.6,93,94133.17,2522,2710834.28
2024-07-17,2887,3154481.68,84,91477.84,2612,2694728.6
2024-07-18,2273,2583791.61,72,81459.39,2605,2805584.19
2024-07-19,2335,2569909.31,75,82400.21,2468,2728777.63
2024-07-20,371,409857.13,11,11667.21,0,0.0
2024-07-21,213,234967.48,9,9411.79,0,0.0
2024-07-22,2489,2632563.55,80,84111.9,2737,3046218.57
2024-07-23,2749,3042199.36,87,96656.74,2509,2746727.98
2024-07-24,2852,3036943.3,103,109501.85,2440,2662037.26
2024-07-25,2542,3128161.09,76,94097.14,2585,2763656.72
2024-07-26,2477,2983335.35,84,100732.8,2576,2992132.85
2024-07-27,382,446930.18,14,16176.74,0,0.0
2024-07-28,208,223360.52,7,7271.62,0,0.0
2024-07-29,3911,5392806.23,120,166062.9,2865,3354842.97
2024-07-30,4180,5659710.77,159,214946.01,2763,3612013.14
2024-07-31,4366,6040776.61,142,196049.74,3219,4285167.68
2024-08-01,3922,5087646.16,133,172359.31,4034,5485415.19
2024-08-02,3188,4486167.41,97,136887.35,4002,5384674.92
2024-08-03,454,477786.36,14,14342.9,0,0.0
2024-08-04,268,302688.53,8,8890.23,0,0.0
2024-08-05,2714,3147635.48,92,106862.68,4052,5373007.21
2024-08-06,3112,3258840.71,88,92453.5,3802,4779458.62
2024-08-07,2936,3179559.21,95,102770.03,3399,3927680.74
2024-08-08,2795,3188940.82,71,80624.6,2871,3089136.61
2024-08-09,2466,2645012.63,72,77286.79,2858,3150902.37
2024-08-10,511,569382.58,16,17355.3,0,0.0
2024-08-11,272,298501.48,8,8396.8,0,0.0
2024-08-12,2569,2724193.47,101,106627.53,3033,3305951.39
2024-08-13,3224,3501065.45,104,112623.23,2726,2952230.37
2024-08-14,3270,3686850.04,111,125684.55,2786,3030760.03
2024-08-15,2602,2790524.44,64,68596.94,2894,3146595.09
2024-08-16,2361,2756832.28,69,80358.39,2948,3239284.41
2024-08-17,462,480740.53,14,14820.11,0,0.0
2024-08-18,259,292778.0,8,9170.42,0,0.0
2024-08-19,2614,2775967.52,73,77225.97,3034,3386145.85
2024-08-20,3090,3271783.8,98,104200.49,2676,2926440.11
2024-08-21,2882,3162714.05,94,103277.95,2661,2884832.84
2024-08-22,2524,2926833.72,96,111366.72,2720,2916819.93
2024-08-23,2504,2751087.9,80,87715.62,2755,3140635.46
2024-08-24,447,539671.15,15,17644.45,0,0.0
2024-08-25,286,304069.84,8,8832.51,0,0.0
2024-08-26,2632,2881989.41,101,110379.68,2998,3341478.51
2024-08-27,3081,3369185.75,104,113600.63,2699,2999359.36
2024-08-28,4575,5931159.09,149,192822.81,2622,2881492.75
2024-08-29,3962,5428372.12,122,166780.1,2950,3547172.88
2024-08-30,3395,4626427.85,102,138520.7,3518,4547224.66
2024-08-31,441,463081.98,14,14274.93,0,0.0
2024-09-01,332,372118.65,10,11211.33,0,0.0
2024-09-02,443,479067.55,16,17786.58,0,0.0
2024-09-03,5150,7115901.69,132,181905.92,4478,5798386.39
2024-09-04,4480,6043491.57,129,174378.3,4454,6079185.75
2024-09-05,2784,3219264.77,109,125983.37,4423,6106608.24
2024-09-06,2295,2529272.69,55,60620.2,4330,5589395.89
2024-09-07,531,608789.59,16,18578.76,0,0.0
2024-09-08,345,361544.86,10,10356.23,0,0.0
2024-09-09,2791,2965609.09,80,84968.04,3834,4492566.98
2024-09-10,3039,3559485.13,91,106322.76,2880,3126182.71
2024-09-11,3032,3241349.53,88,94433.25,2632,3033927.63
2024-09-12,2985,3103421.46,92,95248.24,2882,3177258.93
2024-09-13,2540,2695366.97,79,83361.2,3150,3357510.54
2024-09-14,557,601400.04,22,23854.76,0,0.0
2024-09-15,336,364103.18,12,12809.74,0,0.0
2024-09-16,2556,2615301.23,84,85800.38,3234,3382404.89
2024-09-17,3013,3409823.55,88,99209.45,2777,2899559.37
2024-09-18,2772,3068502.24,70,77127.9,2662,2906293.16
2024-09-19,2832,2924583.43,100,103659.21,2735,3005432.07
2024-09-20,2381,2696162.61,78,88804.0,2894,3070779.23
2024-09-21,473,543925.8,14,15889.5,0,0.0
2024-09-22,344,386104.12,12,13165.3,0,0.0
2024-09-23,2508,2960007.38,75,88877.1,2972,3289896.84
2024-09-24,3279,3748761.71,103,117753.09,2650,3020341.08
2024-09-25,2856,3040429.34,83,88795.45,2582,2962913.79
2024-09-26,4037,5523587.27,124,169907.52,2889,3150796.45
2024-09-27,3581,4861637.75,120,162895.8,3002,3807326.49
2024-09-28,566,600009.94,17,18310.51,0,0.0
2024-09-29,317,340967.21,11,11353.15,0,0.0
2024-09-30,3719,4988195.54,119,159046.18,3515,4592188.36
2024-10-01,4455,6462460.82,141,203865.51,3897,5156967.77
2024-10-02,4576,6110984.6,144,192339.68,3935,5488140.35
2024-10-03,2750,2956799.75,91,97401.45,4159,5748054.62
2024-10-04,2490,2688558.62,83,89873.15,4257,5448819.59
2024-10-05,504,557154.0,15,17057.49,0,0.0
2024-10-06,354,403591.38,12,13191.8,0,0.0
2024-10-07,2688,2917062.77,76,82991.42,3917,4564658.24
2024-10-08,3137,3405110.01,92,99924.3,2805,3054322.92
2024-10-09,2821,3118254.48,77,84993.0,2748,3014886.29
2024-10-10,2729,2915398.96,89,95070.85,2794,3055982.31
2024-10-11,2595,2935038.04,88,98993.21,2884,3178747.59
2024-10-12,544,587213.92,19,20022.26,0,0.0
2024-10-13,378,419200.38,11,12140.1,0,0.0
2024-10-14,444,458044.99,14,14799.95,0,0.0
2024-10-15,4846,4918731.06,181,183232.21,3392,3748554.5
2024-10-16,3192,3468364.86,116,125566.36,3238,3374226.96
2024-10-17,3154,3482520.19,94,103635.38,3610,3831156.9
2024-10-18,2483,2765481.99,77,85249.56,3813,4124326.68
2024-10-19,546,643716.76,18,20964.58,0,0.0
2024-10-20,339,371937.49,11,11655.1,0,0.0
2024-10-21,2508,2772143.12,64,70797.64,3402,3745038.33
2024-10-22,3308,4073395.1,111,136641.67,2951,3303934.57
2024-10-23,3169,3487540.2,91,100525.01,2473,2885719.62
2024-10-24,2945,3249015.91,83,91121.29,2891,3266346.67
2024-10-25,2736,3131993.09,92,105426.23,3291,3751858.7
2024-10-26,555,612793.48,17,18240.01,0,0.0
2024-10-27,375,387804.85,12,12456.96,0,0.0
2024-10-28,2391,2580051.54,78,84544.08,3437,3812333.74
2024-10-29,4267,5674523.22,151,200199.97,2867,3147749.56
2024-10-30,4183,6029360.67,126,181704.08,2740,3395109.63
2024-10-31,4294,6416886.73,136,203605.25,3219,4391265.68
2024-11-01,3323,4728832.9,106,150427.78,4112,5851267.08
2024-11-02,550,661384.42,17,20717.4,0,0.0
2024-11-03,366,381843.63,13,13188.94,0,0.0
2024-11-04,3732,5075732.52,107,145702.13,4351,6143755.05
2024-11-05,3281,3464944.03,107,113208.43,3888,5476847.87
2024-11-06,2952,3394993.6,93,107172.0,3951,4936790.3
2024-11-07,2935,3281069.55,114,127861.07,3594,4272379.84
2024-11-08,2881,3114856.14,76,82148.0,2947,3297977.48
2024-11-09,541,588869.9,18,19614.48,0,0.0
2024-11-10,345,399634.72,11,12615.64,0,0.0
2024-11-11,2613,2830908.75,85,92098.44,3351,3699965.34
2024-11-12,3602,3813521.72,141,148882.01,2903,3114898.61
2024-11-13,2976,3463552.67,92,107328.48,2981,3191122.87
2024-11-14,2442,2574618.21,75,78570.88,2985,3301990.45
2024-11-15,2560,2804071.25,74,81408.76,2848,3115856.76
2024-11-16,537,612427.04,16,18399.25,0,0.0
2024-11-17,324,359269.99,11,12726.44,0,0.0
2024-11-18,2650,3106676.26,90,105709.39,3041,3309737.18
2024-11-19,3004,3411951.27,88,99578.73,2765,3098611.32
2024-11-20,3143,3486610.76,103,114588.45,2750,3145802.35
2024-11-21,2634,2986174.02,72,81642.94,2831,3131628.19
2024-11-22,2654,2997340.83,79,88938.3,2861,3278228.27
2024-11-23,554,568488.96,18,18156.88,0,0.0
2024-11-24,365,391608.09,11,11613.54,0,0.0
2024-11-25,2979,3193064.66,90,96741.14,3252,3538745.9
2024-11-26,4361,5854264.09,158,211597.61,2948,3205096.1
2024-11-27,5175,7203062.5,153,212789.45,2895,3486567.66
2024-11-28,408,456070.93,13,14818.04,0,0.0
2024-11-29,4631,6451598.02,136,189334.4,3973,5248370.4
2024-11-30,528,603115.22,17,19859.37,0,0.0
2024-12-01,308,347590.21,9,9938.13,0,0.0
2024-12-02,4065,5939948.15,129,188932.59,5181,6983680.58
2024-12-03,5347,7076096.6,160,212025.63,4721,6514422.17
2024-12-04,3681,4355980.88,148,174547.54,4665,6391153.06
2024-12-05,3078,3394012.0,93,102304.59,4359,5719872.67
2024-12-06,2369,2564005.76,71,76832.45,4279,5070745.66
2024-12-07,514,591628.06,19,21706.38,0,0.0
2024-12-08,253,288627.43,9,10010.8,0,0.0
2024-12-09,2894,3107398.92,97,104543.95,3541,3928287.55
2024-12-10,3457,3829196.36,101,112113.94,2952,3233881.57
2024-12-11,2935,3458960.87,81,95509.98,2831,3084521.01
2024-12-12,3097,3588740.75,119,138255.43,2963,3324189.89
2024-12-13,2498,2989342.31,79,94531.89,3204,3725847.12
2024-12-14,505,557182.11,18,19879.45,0,0.0
2024-12-15,323,374243.47,12,13448.44,0,0.0
2024-12-16,2969,3264491.58,107,118032.04,3192,3726009.6
2024-12-17,3264,3512915.75,111,119301.98,3028,3453712.76
2024-12-18,3363,3862326.22,103,117887.33,2974,3265434.94
2024-12-19,2812,2886531.96,87,89120.81,3021,3392180.54
2024-12-20,2606,2682142.93,87,90042.39,3052,3320666.12
2024-12-21,459,492843.8,16,17351.08,0,0.0
2024-12-22,303,319901.43,10,10311.63,0,0.0
2024-12-23,2922,3229716.32,101,111414.56,3240,3431120.08
2024-12-24,3125,3261273.85,106,110831.85,2896,3082526.09
2024-12-25,453,499394.23,14,14999.32,0,0.0
2024-12-26,4082,4583209.93,115,128888.9,3192,3446366.14
2024-12-27,3919,5621901.58,129,184438.78,2956,3236921.78
2024-12-28,467,489678.65,11,11883.01,0,0.0
2024-12-29,316,342242.09,10,11189.88,0,0.0
2024-12-30,3666,5314879.73,123,178939.62,3688,4500835.94
2024-12-31,4387,6634861.25,155,235141.5,3953,5318138.29
2025-01-01,312,365063.5,10,11267.83,0,0.0
2025-01-02,5546,8099590.35,175,255625.24,4141,6036319.96
2025-01-03,3884,5796203.41,120,178718.87,4562,6768329.74
2025-01-04,409,439945.91,14,14751.79,0,0.0
