date,issued_payments,issued_volume,voided_payments,voided_volume,settled_payments,settled_volume
2025-01-05,222,255499.1,9,9823.3,0,0.0
2025-01-06,2661,3139181.17,91,107232.93,4830,7169302.96
2025-01-07,3548,4089809.42,112,129606.98,4457,6105676.71
2025-01-08,3273,3785047.77,113,130785.36,3470,4321775.93
2025-01-09,2896,3117731.0,81,86910.1,3039,3507503.93
2025-01-10,2705,3028511.99,90,101057.28,3373,3745523.33
2025-01-11,432,500389.69,14,16223.68,0,0.0
2025-01-12,212,247371.07,7,7661.41,0,0.0
2025-01-13,2990,3048982.06,107,108939.97,3276,3641979.91
2025-01-14,3513,4085080.32,111,128906.77,2981,3174501.02
2025-01-15,3475,3926235.74,121,137096.76,2812,3125816.07
2025-01-16,3188,3585111.43,109,122465.98,3060,3470884.45
2025-01-17,2753,2987895.54,93,100590.47,3424,3859066.54
2025-01-18,406,433748.62,13,13879.03,0,0.0
2025-01-19,213,238207.1,7,7469.2,0,0.0
2025-01-20,253,302736.48,9,10889.02,0,0.0
2025-01-21,4253,4530580.39,156,166212.18,3661,4111624.2
2025-01-22,3238,3272877.67,95,95741.75,3216,3543945.09
2025-01-23,3059,3356138.22,91,99588.02,3556,3617572.37
2025-01-24,2679,3239244.46,92,111419.22,3657,3868946.25
2025-01-25,431,473039.2,15,16496.15,0,0.0
2025-01-26,208,210716.26,6,5887.87,0,0.0
2025-01-27,2913,3087780.48,91,96407.06,3160,3573744.13
2025-01-28,3329,3521965.8,106,112431.83,3032,3395805.78
2025-01-29,4859,6773039.22,155,215445.18,2947,3147008.91
2025-01-30,3982,5635412.63,118,167666.27,3129,3844631.54
2025-01-31,3773,5140254.7,113,153783.15,3599,4965824.16
2025-02-01,377,423458.74,12,13203.39,0,0.0
2025-02-02,146,166392.45,5,5512.11,0,0.0
2025-02-03,4700,6560339.3,127,177448.96,4315,5973457.15
2025-02-04,5102,6801674.19,159,212654.91,4216,5758789.69
2025-02-05,3511,3831447.03,121,131722.16,4519,6190192.02
2025-02-06,3149,3551266.08,90,101983.72,4704,5957336.97
2025-02-07,2594,2727215.1,84,88401.96,4147,4894805.8
2025-02-08,381,461003.28,13,15568.23,0,0.0
2025-02-09,152,167327.23,5,5959.44,0,0.0
2025-02-10,2428,2597285.8,82,87439.31,3272,3554519.0
2025-02-11,3687,4028136.36,137,149874.82,2693,2883797.77
2025-02-12,3264,3709645.32,102,116483.0,2855,3148763.64
2025-02-13,3428,3818889.74,111,123447.23,3167,3475927.22
2025-02-14,2466,2729549.69,80,88894.71,3434,3771524.84
2025-02-15,420,501090.68,11,13695.05,0,0.0
2025-02-16,144,161547.68,5,5285.72,0,0.0
2025-02-17,219,236787.02,7,8021.08,0,0.0
2025-02-18,4581,5344461.45,154,179188.36,3273,3669813.53
2025-02-19,3078,3597137.26,108,126774.22,3104,3524060.35
2025-02-20,3079,3268564.28,87,92652.2,3597,4178510.18
2025-02-21,2665,2872162.89,84,90314.87,3864,4375598.15
2025-02-22,360,397615.92,11,12390.4,0,0.0
2025-02-23,148,162552.23,5,5126.59,0,0.0
2025-02-24,2777,3362218.3,98,118796.84,3042,3372671.4
2025-02-25,3397,3656552.98,97,104380.64,2657,3029557.31
2025-02-26,5055,7018163.55,150,208788.16,2756,3006671.4
2025-02-27,4070,5650830.9,123,170750.94,3391,4384613.64
2025-02-28,3537,4776403.77,126,170527.35,3856,5115724.1
2025-03-01,300,318602.96,9,10098.25,0,0.0
2025-03-02,99,102942.61,3,2947.03,0,0.0
2025-03-03,4679,6416150.98,163,223484.76,4345,5838573.69
2025-03-04,5065,7238925.07,152,217540.65,4075,5597594.64
2025-03-05,3658,3907053.72,120,127825.87,4317,6018986.11
2025-03-06,3155,3354891.57,97,102920.92,4753,6161209.36
2025-03-07,3097,3582749.83,104,120244.06,4257,5002779.86
2025-03-08,334,374613.14,10,11296.36,0,0.0
2025-03-09,96,114156.66,3,3274.66,0,0.0
2025-03-10,2860,3067367.67,304,325615.38,3507,3963773.84
2025-03-11,3585,4084286.4,369,420826.75,2872,3144490.97
2025-03-12,3251,3901434.72,314,377194.14,2879,3205793.96
2025-03-13,2946,3464750.74,182,213443.81,2987,3504079.51
2025-03-14,2831,3530840.75,199,248728.95,3005,3592666.34
2025-03-15,303,326102.57,18,19616.91,0,0.0
2025-03-16,102,106333.92,6,5782.27,0,0.0
2025-03-17,2908,3369043.44,141,163569.14,2946,3535459.68
2025-03-18,3081,3318650.17,158,170183.59,2840,3381582.12
2025-03-19,3435,3833593.69,124,138002.64,2887,3223388.77
2025-03-20,3316,3712501.49,113,126610.6,2949,3244237.41
2025-03-21,2969,3401935.73,98,111881.12,3106,3514263.27
2025-03-22,313,316421.22,12,11948.73,0,0.0
2025-03-23,93,101277.06,4,3884.76,0,0.0
2025-03-24,3134,3467513.44,130,144068.19,3418,3873773.24
2025-03-25,3546,4000685.57,110,123780.07,3184,3559781.06
2025-03-26,3573,3956631.81,110,121769.02,3029,3435027.32
2025-03-27,4680,6740334.91,166,239610.12,3240,3578464.01
2025-03-28,4196,5564766.51,166,220593.52,3424,4352303.63
2025-03-29,300,329839.47,8,9169.95,0,0.0
2025-03-30,96,110625.04,3,3752.45,0,0.0
2025-03-31,4847,6374657.31,175,230352.23,3892,5106480.81
2025-04-01,5356,7546248.95,164,230583.3,4525,6168570.61
2025-04-02,4701,6616030.9,142,199205.88,4736,6403494.97
2025-04-03,3242,3824000.88,85,100578.02,4806,6689366.68
2025-04-04,2885,3132981.52,85,92052.02,4786,6416588.29
2025-04-05,287,326631.11,9,10270.01,0,0.0
2025-04-06,78,92873.65,2,2626.75,0,0.0
2025-04-07,2899,3347349.02,94,108863.33,4063,4898257.87
2025-04-08,3813,4268237.71,114,127384.6,2991,3346283.91
2025-04-09,3462,3830595.38,105,116619.09,3136,3520158.54
2025-04-10,3220,3836820.87,96,114224.4,3439,3806588.74
2025-04-11,2763,3046458.75,91,100806.52,3446,3995772.06
2025-04-12,296,319741.24,9,9513.86,0,0.0
2025-04-13,77,86636.85,3,3020.89,0,0.0
2025-04-14,3331,3876191.65,114,132511.64,3099,3448859.86
2025-04-15,3743,4372453.16,132,153745.61,3143,3615407.28
2025-04-16,3446,3689000.56,116,123739.49,3232,3680966.62
2025-04-17,3448,4059424.07,118,138555.5,3445,3849007.79
2025-04-18,2913,3307023.85,85,96984.63,3444,4002659.91
2025-04-19,341,388888.58,10,11449.47,0,0.0
2025-04-20,74,83010.77,2,2782.95,0,0.0
2025-04-21,2696,2909013.08,75,81190.22,3287,3744150.25
2025-04-22,3400,3804671.06,119,133284.95,2948,3299043.32
2025-04-23,3343,3726260.36,95,105583.84,2902,3258382.36
2025-04-24,3215,3216641.59,119,118865.84,3064,3386157.56
2025-04-25,2956,3429041.88,100,116493.2,3335,3461861.39
2025-04-26,263,293387.63,9,10458.39,0,0.0
2025-04-27,79,94533.42,3,3059.71,0,0.0
2025-04-28,3800,5211804.67,109,149011.23,3289,3718507.86
2025-04-29,5070,6928986.8,155,211425.63,2730,3391054.43
2025-04-30,5701,8619126.16,172,260476.11,3505,4769896.97
2025-05-01,4386,6297157.5,152,218195.14,4806,6892692.0
2025-05-02,4376,6411979.09,152,222942.9,4865,6997423.13
2025-05-03,356,394232.02,11,11746.89,0,0.0
2025-05-04,105,109661.95,4,4157.48,0,0.0
2025-05-05,3124,3433659.89,97,106108.35,4851,6981678.49
2025-05-06,3917,4303300.58,136,148903.87,4511,5904908.84
2025-05-07,3886,4378955.99,131,147275.06,3962,4854488.42
2025-05-08,3345,3594150.08,103,110213.7,3342,3677959.16
2025-05-09,2912,3152574.72,102,110715.82,3843,4250378.37
2025-05-10,345,407818.47,11,12681.46,0,0.0
2025-05-11,96,104880.76,3,2850.57,0,0.0
2025-05-12,3009,3536362.52,98,114998.75,3627,3990953.24
2025-05-13,3307,3662630.01,114,126542.07,3049,3528988.14
2025-05-14,3742,4148904.19,111,122791.96,3071,3413920.22
2025-05-15,3679,3922390.41,135,144390.84,3196,3558030.47
2025-05-16,2645,3030810.31,98,112139.09,3510,3840937.09
2025-05-17,322,374019.27,9,11004.57,0,0.0
2025-05-18,94,111747.61,4,4724.03,0,0.0
2025-05-19,2682,2937516.04,92,100519.74,3410,3797604.17
2025-05-20,3823,4327339.01,118,133040.99,2890,3111710.14
2025-05-21,3540,3831855.52,119,129033.21,2945,3295989.07
2025-05-22,3623,3782251.98,123,128302.36,3361,3722779.03
2025-05-23,2787,3365199.1,85,102587.53,3696,3992801.1
2025-05-24,327,361015.96,9,9935.8,0,0.0
2025-05-25,106,115774.87,3,2969.33,0,0.0
2025-05-26,169,176494.92,7,6774.72,0,0.0
2025-05-27,5152,5670173.82,157,172433.36,3475,3909496.39
2025-05-28,5231,7163495.95,165,226441.09,3380,3690155.74
2025-05-29,4759,6729675.51,150,211586.7,4018,5020097.24
2025-05-30,4532,6587407.1,137,198721.05,4872,6386603.26
2025-05-31,334,368292.04,12,13013.66,0,0.0
2025-06-01,171,186411.05,5,5896.03,0,0.0
2025-06-02,4736,6439949.79,139,189337.13,4939,6882793.48
2025-06-03,5538,8172641.97,142,209758.31,4678,6501611.38
2025-06-04,3639,4070500.61,124,138406.06,4903,7084016.74
2025-06-05,3175,3563014.77,99,111115.21,5053,6746489.81
2025-06-06,3244,3584206.6,119,131800.24,4371,5489571.56
2025-06-07,379,440351.86,10,12077.35,0,0.0
2025-06-08,182,201264.49,7,7857.27,0,0.0
2025-06-09,3019,3475323.16,83,95381.84,3558,4015612.71
2025-06-10,3845,4485990.58,120,139476.43,3173,3623876.75
2025-06-11,3529,4155767.46,102,119886.16,3096,3614722.93
2025-06-12,3258,3493746.14,87,93196.98,3303,3874255.59
2025-06-13,2717,2901159.42,81,86850.07,3669,4120877.72
2025-06-14,385,426083.39,11,12456.84,0,0.0
2025-06-15,159,189810.83,6,6678.6,0,0.0
2025-06-16,2929,3312629.51,96,109129.83,3382,3700953.91
2025-06-17,3591,4062529.92,110,124015.68,2973,3305832.2
2025-06-18,3680,4029367.74,125,136765.84,3052,3461904.8
2025-06-19,245,297295.33,8,9310.88,0,0.0
2025-06-20,3719,4317873.85,120,139689.07,3441,3847861.23
2025-06-21,428,513905.8,14,17006.17,0,0.0
2025-06-22,175,203235.76,5,5832.08,0,0.0
2025-06-23,3409,3883843.99,114,129791.72,3872,4472660.18
2025-06-24,3876,4492866.07,120,138789.64,3690,4188989.18
2025-06-25,3568,4001552.35,108,121010.05,3517,4057232.31
2025-06-26,4600,6579752.37,136,194487.62,3528,4064420.15
2025-06-27,4245,6114176.44,119,171229.0,3561,4536026.44
2025-06-28,383,459684.6,13,15807.94,0,0.0
2025-06-29,157,168663.02,5,4966.14,0,0.0
2025-06-30,4976,7372657.13,173,255604.5,3960,5402034.14
2025-07-01,5139,7397625.79,148,212416.66,4634,6752634.58
2025-07-02,5719,7477303.83,176,229560.63,4748,6941294.75
2025-07-03,3643,4343119.93,101,119940.01,5148,7245511.38
2025-07-04,311,322682.47,11,11220.92,0,0.0
2025-07-05,548,602879.9,16,17134.5,0,0.0
2025-07-06,271,301259.11,10,11302.81,0,0.0
2025-07-07,3283,3760662.15,107,122812.85,5850,7533045.38
2025-07-08,4035,4712762.43,112,130317.66,4809,5826226.31
2025-07-09,4106,4543869.64,115,126971.37,3597,4119750.12
2025-07-10,3518,3951210.53,116,129981.79,3838,4335021.31
2025-07-11,3001,3336398.67,103,114132.22,3887,4404866.58
2025-07-12,493,596132.46,16,19867.43,0,0.0
2025-07-13,257,282190.84,9,10187.36,0,0.0
2025-07-14,3568,3908442.12,120,131041.04,3674,4087676.01
2025-07-15,3543,4318814.45,109,133124.45,3495,3907437.7
2025-07-16,4181,4851206.27,120,139144.08,3330,3935543.79
2025-07-17,3281,3926751.85,88,105601.36,3447,4048922.85
2025-07-18,3125,3499188.05,76,85462.71,3663,4354693.91
2025-07-19,448,500163.7,14,15700.96,0,0.0
2025-07-20,272,299533.54,9,9840.34,0,0.0
2025-07-21,3886,4495336.2,125,144107.52,3921,4442474.35
2025-07-22,3811,4247894.74,120,133824.32,3460,3953548.33
2025-07-23,3850,4646816.26,124,150038.5,3633,4097801.49
2025-07-24,3606,4124026.21,142,161922.4,3645,4171013.31
2025-07-25,3378,3717942.09,102,112823.64,3681,4307476.84
2025-07-26,487,555789.51,18,20068.81,0,0.0
2025-07-27,244,262011.11,9,9153.21,0,0.0
2025-07-28,3366,3900755.53,114,132183.1,4032,4534535.32
2025-07-29,5565,8170543.18,155,227052.31,3537,4063815.69
2025-07-30,4982,7350464.9,172,253164.0,3509,4611451.76
2025-07-31,5160,7282224.02,166,234321.63,4057,5824075.46
2025-08-01,4298,5784272.06,137,184182.96,5048,7275087.78
2025-08-02,575,628321.16,18,19844.8,0,0.0
2025-08-03,350,397053.9,10,11408.5,0,0.0
2025-08-04,4862,7240132.51,151,224095.35,5290,7191171.05
2025-08-05,4042,4476271.42,103,114185.53,4844,6817460.64
2025-08-06,3954,4401462.83,133,147951.42,4885,6291593.63
2025-08-07,3585,4149813.56,104,120910.34,4697,5669302.57
2025-08-08,3066,3330567.01,98,106952.95,3776,4273600.67
2025-08-09,564,638632.22,17,18892.93,0,0.0
2025-08-10,373,425285.21,12,13449.49,0,0.0
2025-08-11,3561,3831595.01,117,126317.82,3792,4218176.17
2025-08-12,3794,4459536.32,109,128640.25,3578,3964768.29
2025-08-13,4080,4786506.0,141,165008.77,3498,4005931.15
2025-08-14,3648,3977515.96,115,125647.69,3599,4245529.06
2025-08-15,2846,3362147.4,94,110966.05,3829,4275453.1
2025-08-16,589,692788.57,19,22699.53,0,0.0
2025-08-17,371,421801.42,12,14033.42,0,0.0
2025-08-18,3194,3422811.32,122,130772.14,3853,4518313.77
2025-08-19,4039,4626315.31,112,128017.34,3310,3684133.79
2025-08-20,3400,3957252.31,107,124511.79,3377,3797445.64
2025-08-21,3430,3683291.75,112,120449.76,3509,4046520.74
2025-08-22,3197,3490737.77,120,130676.2,3594,3951264.74
2025-08-23,675,809061.1,19,22350.66,0,0.0
2025-08-24,351,393458.2,12,13808.29,0,0.0
2025-08-25,2981,3576561.78,90,108500.9,3752,4169799.95
2025-08-26,3994,4623814.3,122,140878.61,3297,3757506.3
2025-08-27,4886,6909543.2,152,214489.17,3148,3745532.44
2025-08-28,4806,6490864.58,193,260833.8,3398,4466860.86
2025-08-29,4552,6222609.11,148,202285.63,4190,5625854.12
2025-08-30,537,590234.7,16,17957.69,0,0.0
2025-08-31,362,412619.92,11,12645.2,0,0.0
2025-09-01,496,560578.38,16,18498.26,0,0.0
2025-09-02,7288,10214294.09,289,404684.21,5352,7233900.68
2025-09-03,6066,8855188.44,202,294362.64,5854,7839842.1
2025-09-04,3312,4032364.0,101,123288.33,6003,8508473.06
2025-09-05,2883,3210823.81,85,94612.25,5691,7833819.46
2025-09-06,623,666949.3,20,21661.14,0,0.0
2025-09-07,400,473385.52,15,17465.97,0,0.0
2025-09-08,3730,4410429.17,111,131626.8,4826,6015420.53
2025-09-09,3967,4434055.86,126,140707.42,3429,3970519.42
2025-09-10,4445,5207644.98,147,171672.86,3511,4062699.54
2025-09-11,3173,3735369.85,99,116453.51,3880,4471858.62
2025-09-12,3108,3792973.28,119,145372.0,3884,4604584.56
2025-09-13,652,711079.39,18,19608.66,0,0.0
2025-09-14,427,460970.16,15,15665.68,0,0.0
2025-09-15,3243,3176661.49,112,109921.03,4175,4906510.36
2025-09-16,4334,5255043.21,126,152187.97,3395,3694310.07
2025-09-17,4178,4574521.33,120,131894.47,3193,3670871.75
2025-09-18,3614,4060148.17,139,156573.26,3772,4241438.67
2025-09-19,3381,3859825.31,98,111882.47,4248,4753350.5
2025-09-20,644,690513.18,20,21450.94,0,0.0
2025-09-21,468,531179.95,16,17952.33,0,0.0
2025-09-22,3943,4354968.01,120,132210.66,4360,4974133.76
2025-09-23,4083,4402648.26,133,143270.32,3826,4232021.72
2025-09-24,3969,4512932.82,136,154457.09,3784,4108746.8
2025-09-25,3695,4121783.83,95,105953.41,3815,4181166.15
2025-09-26,4162,5828750.3,148,206736.58,3893,4307243.86
2025-09-27,688,760167.55,23,25112.94,0,0.0
2025-09-28,439,495233.0,12,13526.58,0,0.0
2025-09-29,5146,7858371.38,157,239535.11,4067,4986397.35
2025-09-30,5493,7673792.1,148,206371.97,4021,5548536.96
2025-10-01,6026,9098817.27,189,286116.97,4854,6860866.82
2025-10-02,5077,7583203.62,182,271522.64,5432,7988153.58
2025-10-03,3411,3886081.87,126,143291.87,5341,7753456.13
2025-10-04,713,787499.33,24,26897.81,0,0.0
2025-10-05,474,532914.78,17,18654.91,0,0.0
2025-10-06,3505,3708019.18,95,100700.64,5869,7857353.06
2025-10-07,3815,4160416.41,122,133291.05,4678,5598219.11
2025-10-08,4560,5044850.77,129,143040.73,3693,4090060.63
2025-10-09,3803,4236676.05,130,144329.43,3703,4038398.05
2025-10-10,3033,3710318.65,97,119045.24,3983,4366467.43
2025-10-11,702,822186.03,25,29071.4,0,0.0
2025-10-12,443,510908.17,14,16379.52,0,0.0
2025-10-13,567,589913.4,18,18501.87,0,0.0
2025-10-14,5189,6162610.74,155,184650.3,4604,5382272.96
2025-10-15,4227,4827702.17,164,187808.29,3754,4456529.11
2025-10-16,3704,4370084.79,120,141308.05,4367,5021652.18
2025-10-17,3445,4073072.13,95,112123.58,4666,5511482.45
2025-10-18,734,874281.27,23,27696.57,0,0.0
2025-10-19,495,593756.45,14,17256.34,0,0.0
2025-10-20,3391,3639930.4,104,111223.03,4409,5250340.89
2025-10-21,4212,4936444.71,148,173432.49,3757,4281088.32
2025-10-22,3989,4536356.45,112,127287.93,3445,4013539.34
2025-10-23,3758,4104779.29,90,98573.56,3675,4141207.88
2025-10-24,3467,4047808.13,86,100329.37,4171,4587912.76
2025-10-25,702,805473.47,19,21366.45,0,0.0
2025-10-26,466,548550.21,17,19469.31,0,0.0
2025-10-27,3537,3871282.38,135,148187.88,4407,4986011.93
2025-10-28,4097,4513359.12,114,125735.94,3781,4225813.62
2025-10-29,6215,9381456.4,189,285176.86,3695,4062252.07
2025-10-30,5078,7182683.68,186,263647.02,3929,5257263.12
2025-10-31,4917,7585767.63,151,232825.6,4528,6365891.89
2025-11-01,647,695071.19,23,24294.54,0,0.0
2025-11-02,479,523385.39,16,17101.16,0,0.0
2025-11-03,5157,7656482.93,144,213321.35,5792,8426793.49
2025-11-04,6034,9253571.25,232,355616.54,5221,7576874.07
2025-11-05,3875,4496500.89,120,139540.31,5374,8150154.78
2025-11-06,3462,4060537.59,102,119180.6,5423,7466954.51
2025-11-07,3218,3879597.56,94,113116.6,4726,6154791.56
2025-11-08,709,833784.24,22,25595.78,0,0.0
2025-11-09,449,489710.28,14,15202.45,0,0.0
2025-11-10,3788,4783679.12,110,138838.01,4026,4751418.53
2025-11-11,3693,4239336.53,90,102910.08,3576,4407940.05
2025-11-12,4288,4804022.05,137,153833.52,3703,4407448.0
2025-11-13,3872,4494382.56,125,145273.83,3921,4429476.44
2025-11-14,3318,4034288.53,122,148405.2,3930,4460686.2
2025-11-15,714,761903.65,24,25441.83,0,0.0
2025-11-16,435,488162.04,14,15696.32,0,0.0
2025-11-17,3446,4057010.57,118,139083.07,4285,5015998.9
2025-11-18,3916,4293240.2,106,116657.91,3672,4368221.12
2025-11-19,3520,3789695.26,116,124818.21,3710,4228446.78
2025-11-20,3900,4622647.5,97,114418.61,3520,3936055.78
2025-11-21,3423,3717779.79,110,119004.01,3477,4073526.0
2025-11-22,693,781518.75,19,21433.44,0,0.0
2025-11-23,434,488108.38,13,14469.34,0,0.0
2025-11-24,3751,4439070.97,114,135502.91,4150,4611206.6
2025-11-25,5736,8545666.41,174,259931.22,3920,4601603.91
2025-11-26,5687,8131381.09,184,262391.6,3762,5034431.08
2025-11-27,523,632407.93,18,21698.84,0,0.0
2025-11-28,6741,9875760.74,196,287497.39,4826,6774893.63
2025-11-29,765,861249.66,22,24606.42,0,0.0
2025-11-30,433,479854.79,10,11426.77,0,0.0
2025-12-01,5356,7896076.01,182,268276.23,6743,9543937.16
2025-12-02,6544,9243625.05,234,330771.61,6143,8836257.93
2025-12-03,3834,4445612.92,141,163308.38,6129,8868080.12
2025-12-04,3868,4367020.45,123,138884.73,5599,7316195.66
2025-12-05,3416,4032501.94,100,117653.99,5056,6361571.63
2025-12-06,648,723825.29,21,23924.37,0,0.0
2025-12-07,410,426816.65,14,14140.79,0,0.0
2025-12-08,3406,3833549.17,103,115426.72,4197,4819288.84
2025-12-09,4423,5070475.75,156,178962.0,3682,4157854.16
2025-12-10,4110,4886162.91,116,138344.55,3719,4233824.06
2025-12-11,3961,4612292.34,139,161485.89,3850,4462567.23
2025-12-12,3080,3659500.85,97,115005.76,4120,4874889.54
2025-12-13,638,770979.59,21,25554.66,0,0.0
2025-12-14,386,477019.01,11,13612.96,0,0.0
2025-12-15,3957,4449760.43,129,145284.73,4101,4892664.47
2025-12-16,4068,4636154.31,134,152699.93,3892,4456698.87
2025-12-17,4117,4799002.3,135,157280.96,3818,4366596.08
2025-12-18,3942,4663961.86,128,150952.41,3857,4432201.68
2025-12-19,3641,4069774.9,128,142739.95,3899,4551700.88
2025-12-20,629,735479.92,19,22618.11,0,0.0
2025-12-21,361,400305.2,11,12742.03,0,0.0
2025-12-22,3706,4321248.15,101,117214.18,4340,4965984.89
2025-12-23,4229,5159687.07,163,199311.81,3956,4613768.06
2025-12-24,4166,4698556.13,142,159773.46,3684,4373128.98
2025-12-25,498,537580.25,17,18723.83,0,0.0
2025-12-26,4365,4775953.26,135,147614.15,4196,4819605.63
2025-12-27,619,755553.56,16,19674.53,0,0.0
2025-12-28,360,425049.92,11,13448.28,0,0.0
2025-12-29,5436,7876995.05,166,240562.42,4977,5660686.68
2025-12-30,6213,10423973.29,186,312859.67,4226,5420172.4
2025-12-31,6091,9269013.29,163,248140.28,4806,7227641.46
